-3.34,7.561042,1.0672188
-3.33,-6.118376,0.97459066
-3.32,-8.301143,0.87942886
-3.31,-6.83556,0.78174007
-3.3,-7.945617,0.6815375
-3.29,-8.637809,0.57885873
-3.28,-7.1070786,0.47375053
-3.27,-6.7085476,0.36628032
-3.26,-7.269778,0.2565297
-3.25,6.5132136,0.14460361
-3.24,7.4765396,0.030617654
-3.23,6.796793,-0.08529249
-3.22,-8.020517,-0.20297292
-3.21,-7.598019,-0.3222605
-3.2,-8.819702,-0.44297314
-3.19,-7.272524,-0.5649165
-3.18,6.3486567,-0.6878942
-3.17,5.5828695,-0.81169456
-3.16,5.412331,-0.9361103
-3.15,-11.197784,-1.0609229
-3.14,-10.126408,-1.1859138
-3.13,-8.694518,-1.3108742
-3.12,-7.9943695,-1.4355954
-3.1099997,3.52415,-1.5598674
-3.0999997,4.987246,-1.6834978
-3.0900002,-7.246841,-1.806293
-3.0800002,-9.488188,-1.9280819
-3.0700002,-8.590585,-2.0486956
-3.06,3.3620534,-2.1679754
-3.05,4.2125278,-2.2857795
-3.04,3.5270557,-2.401973
-3.03,4.1582966,-2.5164385
-3.02,-9.485103,-2.6290698
-3.01,-9.798818,-2.739768
-3.0,-12.412428,-2.8484526
-2.99,3.7136064,-2.9550529
-2.98,4.958904,-3.0595074
-2.97,-10.566654,-3.161767
-2.96,-9.66546,-3.261795
-2.95,3.8613381,-3.359558
-2.94,2.8914146,-3.45504
-2.93,-8.310379,-3.5482287
-2.92,-10.68669,-3.6391191
-2.91,-7.064677,-3.7277145
-2.9,1.3701222,-3.8140292
-2.89,2.559525,-3.8980746
-2.88,-9.575877,-3.9798765
-2.87,-10.143992,-4.059461
-2.86,3.263359,-4.136853
-2.85,-10.775014,-4.2120943
-2.84,-8.181158,-4.2852173
-2.83,-9.733524,-4.356265
-2.82,-9.582058,-4.425281
-2.81,1.2621084,-4.4923086
-2.8,-10.249969,-4.557395
-2.79,-11.024099,-4.6205854
-2.78,1.7446774,-4.6819334
-2.7699997,1.9457074,-4.7414865
-2.7599998,2.4991293,-4.799295
-2.7500002,0.98646367,-4.8554106
-2.7400002,1.178764,-4.909887
-2.7300003,3.3709202,-4.962777
-2.72,1.2143693,-5.0141315
-2.71,0.8722931,-5.064005
-2.7,-0.7585017,-5.11245
-2.69,-9.088741,-5.159521
-2.68,-10.982158,-5.2052693
-2.67,-10.048765,-5.2497463
-2.66,-9.174695,-5.293001
-2.65,-10.255156,-5.335088
-2.64,-10.220672,-5.3760486
-2.63,-9.691601,-5.4159307
-2.62,1.1522229,-5.4547815
-2.61,0.7332126,-5.4926367
-2.6,-10.129967,-5.5295367
-2.59,-2.2016141,-5.5655174
-2.58,-9.107369,-5.600613
-2.57,-1.1730757,-5.6348524
-2.56,-0.7113835,-5.668265
-2.55,-10.318066,-5.7008758
-2.54,0.9925009,-5.7327104
-2.53,-1.3858794,-5.763788
-2.52,-10.627672,-5.794131
-2.51,-1.4533937,-5.823755
-2.5,-2.4165776,-5.852679
-2.49,-11.005997,-5.8809195
-2.48,-1.3752695,-5.90849
-2.47,-8.328998,-5.9354053
-2.46,-3.4278212,-5.961677
-2.45,-1.6835152,-5.9873185
-2.4399998,-10.4537325,-6.0123425
-2.4299998,-9.208578,-6.0367565
-2.4199998,-1.2424705,-6.060573
-2.4100003,-1.5111086,-6.083801
-2.4000003,-9.752934,-6.10645
-2.39,-9.719765,-6.1285295
-2.38,-7.294738,-6.150046
-2.37,-10.849796,-6.171012
-2.36,-2.709093,-6.1914287
-2.35,-8.7728195,-6.2113066
-2.34,-4.6415405,-6.2306504
-2.33,-3.143289,-6.249467
-2.32,-10.230588,-6.2677608
-2.31,-3.200757,-6.285538
-2.3,-7.4824677,-6.3028026
-2.29,-4.942633,-6.3195586
-2.28,-11.397823,-6.335809
-2.27,-7.8940434,-6.3515577
-2.26,-4.82248,-6.366806
-2.25,-9.276595,-6.3815584
-2.24,-3.8289742,-6.3958144
-2.23,-4.323441,-6.409575
-2.22,-8.867825,-6.4228444
-2.21,-9.586874,-6.43562
-2.2,-5.3984027,-6.447902
-2.19,-9.928888,-6.4596925
-2.18,-8.753296,-6.47099
-2.17,-7.8016214,-6.481793
-2.16,-5.4013977,-6.492101
-2.15,-7.7820716,-6.501915
-2.14,-4.0210924,-6.511232
-2.13,-5.9542565,-6.520051
-2.12,-8.053016,-6.5283732
-2.11,-9.688013,-6.5361953
-2.1,-6.2292204,-6.5435185
-2.09,-9.551718,-6.550343
-2.08,-5.538656,-6.5566664
-2.07,-8.258573,-6.5624914
-2.06,-8.234218,-6.5678186
-2.05,-4.506321,-6.572646
-2.04,-7.0106626,-6.5769787
-2.03,-6.264338,-6.5808153
-2.02,-9.418884,-6.5841603
-2.01,-8.7254505,-6.587016
-2.0000002,-8.068759,-6.589385
-1.99,-6.0825152,-6.5912695
-1.98,-6.2759175,-6.5926757
-1.97,-7.5088353,-6.5936046
-1.96,-7.3841114,-6.5940633
-1.95,-6.127921,-6.5940557
-1.94,-7.590099,-6.593585
-1.93,-5.845209,-6.5926585
-1.92,-7.052771,-6.591281
-1.91,-3.883165,-6.589456
-1.9,-7.0392585,-6.5871925
-1.89,-7.6520047,-6.5844965
-1.88,-6.431718,-6.5813704
-1.87,-7.1840243,-6.5778227
-1.86,-6.8570566,-6.5738597
-1.8499999,-6.887191,-6.569487
-1.8399999,-8.446548,-6.5647144
-1.8300002,-6.4509487,-6.559545
-1.82,-5.573067,-6.553988
-1.81,-5.240175,-6.5480494
-1.8,-6.50339,-6.541737
-1.79,-6.124734,-6.53506
-1.78,-6.6904106,-6.5280256
-1.77,-9.302044,-6.520639
-1.76,-7.742905,-6.512914
-1.75,-6.127185,-6.5048566
-1.74,-6.4278827,-6.4964776
-1.73,-5.003705,-6.4877853
-1.72,-5.9732614,-6.4787903
-1.71,-9.222646,-6.4695053
-1.7,-7.7848325,-6.4599395
-1.69,-6.904041,-6.450105
-1.68,-8.659058,-6.4400144
-1.67,-7.322246,-6.429681
-1.66,-9.450727,-6.4191194
-1.65,-4.0981355,-6.4083405
-1.64,-7.994972,-6.3973618
-1.63,-8.421866,-6.386196
-1.62,-4.7477813,-6.374861
-1.61,-9.603525,-6.363372
-1.6,-8.025964,-6.3517437
-1.59,-4.0332265,-6.339995
-1.58,-4.006481,-6.3281393
-1.57,-8.31555,-6.3161936
-1.56,-5.0858674,-6.3041744
-1.55,-5.5868907,-6.292098
-1.54,-9.413768,-6.2799735
-1.5299999,-7.2123003,-6.267818
-1.5200001,-6.971809,-6.2556424
-1.51,-2.7823763,-6.2434554
-1.5,-9.282821,-6.231265
-1.49,-8.663641,-6.2190757
-1.48,-3.2176862,-6.206892
-1.47,-8.055798,-6.1947136
-1.46,-2.3202038,-6.182538
-1.45,-10.09605,-6.17036
-1.44,-3.405065,-6.1581717
-1.43,-5.314425,-6.145964
-1.42,-2.3385408,-6.1337237
-1.41,-7.9482646,-6.121437
-1.4,-4.636386,-6.109087
-1.39,-3.3399024,-6.096653
-1.38,-8.489214,-6.08412
-1.3699999,-9.718199,-6.071466
-1.3599999,-10.560639,-6.0586686
-1.3500001,-10.701898,-6.0457077
-1.34,-9.182043,-6.032563
-1.33,-9.737071,-6.0192084
-1.32,-1.3031086,-6.0056243
-1.31,-0.70776653,-5.9917874
-1.3,-10.110421,-5.977674
-1.29,-10.786251,-5.963259
-1.28,-10.3643675,-5.94852
-1.27,-0.920165,-5.9334283
-1.26,0.5328649,-5.91796
-1.25,-9.325629,-5.90209
-1.24,-10.19153,-5.885785
-1.23,-0.9305254,-5.8690186
-1.22,-1.5411056,-5.8517604
-1.21,-2.9453678,-5.8339767
-1.2,-0.546944,-5.8156366
-1.19,-1.9683014,-5.796702
-1.18,-0.584006,-5.777136
-1.17,-0.08285862,-5.756903
-1.16,0.39310294,-5.7359624
-1.15,-2.3490727,-5.714272
-1.14,-9.057723,-5.6917906
-1.13,-10.435181,-5.668471
-1.12,-11.73627,-5.6442676
-1.11,0.9223844,-5.619134
-1.1,-12.373143,-5.5930204
-1.09,-9.425344,-5.565875
-1.08,0.66750526,-5.5376477
-1.07,-0.85236245,-5.508281
-1.06,-9.55513,-5.4777217
-1.05,-9.558707,-5.445914
-1.04,-8.954636,-5.4127955
-1.03,1.1419488,-5.3783126
-1.02,-10.231985,-5.342398
-1.01,0.15181774,-5.3049936
-0.99999994,0.6747135,-5.2660327
-0.99,-10.903947,-5.225452
-0.98,-11.359596,-5.1831856
-0.97,-9.788966,-5.1391654
-0.96,1.6196815,-5.0933256
-0.95,0.31855965,-5.045598
-0.94,-9.830653,-4.9959173
-0.93,2.824133,-4.9442134
-0.91999996,3.9502525,-4.8904243
-0.9100001,0.5612606,-4.8344836
-0.9,-8.897333,-4.77633
-0.89,-7.412519,-4.715903
-0.88,-10.734514,-4.6531463
-0.87,3.216734,-4.5880065
-0.86,2.3060613,-4.5204344
-0.85,-9.827428,-4.450385
-0.84000003,-10.188492,-4.377823
-0.83,3.0708957,-4.302718
-0.82,-11.692609,-4.225053
-0.81,3.6737447,-4.144821
-0.8,-11.072425,-4.062032
-0.79,-8.2130375,-3.9767208
-0.78,-9.770862,-3.8889441
-0.77,-10.07568,-3.7987924
-0.75999993,-6.3368587,-3.7063932
-0.75,3.2551627,-3.611919
-0.74,-9.901589,-3.515583
-0.73,2.5153627,-3.4176493
-0.72,-10.959418,-3.3184252
-0.71,-8.865857,-3.2182517
-0.7,4.307051,-3.1175027
-0.69,-8.815165,-3.0165572
-0.67999995,-10.228431,-2.9157972
-0.6700001,2.5239272,-2.8155885
-0.66,-9.861445,-2.7162685
-0.65,5.295795,-2.618144
-0.64,-7.7872844,-2.521484
-0.63,2.4875836,-2.426515
-0.62,5.658197,-2.3334293
-0.61,3.631822,-2.2423844
-0.6,-9.241113,-2.153504
-0.59,4.4566035,-2.0668845
-0.58,5.1410594,-1.9826007
-0.57,5.614521,-1.9006974
-0.56,-9.470234,-1.8211993
-0.55,4.6711197,-1.7441072
-0.54,4.647105,-1.6693975
-0.53,7.9642725,-1.5970182
-0.52,-8.218034,-1.5268934
-0.51,5.7914076,-1.4589121
-0.5,-9.37256,-1.3929348
-0.49,5.245108,-1.3287859
-0.47999996,6.9489803,-1.2662544
-0.46999997,-6.849074,-1.2050984
-0.45999998,-8.074455,-1.1450424
-0.45,6.1937933,-1.0857825
-0.44,5.4661565,-1.0269935
-0.43,7.9374037,-0.9683336
-0.42000002,-8.79191,-0.90945387
-0.40999997,8.14875,-0.8500047
-0.39999998,-8.16639,-0.78964585
-0.39,-7.836679,-0.7280524
-0.38,-7.82261,-0.66492677
-0.37,7.404346,-0.59999555
-0.36,7.400806,-0.533023
-0.34999996,5.3286147,-0.46380845
-0.33999997,5.9063044,-0.3921926
-0.32999998,6.9422827,-0.3180562
-0.32,7.9660473,-0.2413241
-0.31,6.128985,-0.16196528
-0.3,6.742941,-0.079992265
-0.29,8.6098,0.0045354962
-0.28,-6.866013,0.091513455
-0.27,8.126901,0.18079424
-0.26,7.6971283,0.27218968
-0.25,-7.392247,0.36547238
-0.24,6.7168174,0.4603889
-0.23,8.235022,0.5566585
-0.22,-7.371468,0.6539879
-0.21,-6.393304,0.7520802
-0.2,-7.1484985,0.85063887
-0.19,5.9979725,0.9493803
-0.18,-6.755856,1.0480312
-0.16999999,-5.6029296,1.1463385
-0.16,-4.9626803,1.2440604
-0.15,9.67988,1.3409758
-0.13999999,7.770543,1.4368713
-0.13,-4.4516864,1.5315474
-0.12,7.041645,1.6248115
-0.11,-6.0485125,1.7164861
-0.1,8.500155,1.8064023
-0.09,-3.3700204,1.894411
-0.08,-5.323644,1.9803807
-0.07,-6.2599297,2.0642042
-0.06,-5.1464047,2.145803
-0.05,8.802692,2.2251186
-0.04,9.113943,2.3021226
-0.03,8.167585,2.3768015
-0.02,8.166588,2.4491644
-0.009999998,8.964383,2.519229
0.0,-5.5517654,2.5870228
0.009999998,-3.8547344,2.6525798
0.019999996,9.0440855,2.715931
0.030000001,-3.898623,2.77711
0.04,-3.3428197,2.8361468
0.049999997,8.36079,2.8930678
0.060000002,-3.1513996,2.947894
0.07000001,-4.658241,3.0006466
0.08,8.29489,3.0513396
0.09,9.824156,3.0999923
0.10000001,-4.3213797,3.1466155
0.11,-3.5337815,3.1912293
0.119999975,-4.9396358,3.2338529
0.13,-3.7522912,3.2745128
0.14,8.186359,3.313242
0.15,9.344851,3.3500867
0.16,8.723407,3.3851128
0.17,-4.402368,3.4184022
0.18,9.622361,3.4500694
0.19,-2.6310034,3.4802613
0.2,11.611866,3.5091662
0.21,-5.0240693,3.5370126
0.22000001,-3.4011254,3.5640774
0.23,8.814192,3.5906754
0.24,-1.71402,3.6171575
0.24999999,-3.5777917,3.643887
0.26,-1.215737,3.6712341
0.27000004,8.607554,3.699554
0.28000003,8.665757,3.7291656
0.29000002,9.372342,3.760346
0.3,-0.033025444,3.7933154
0.31,-2.0528598,3.8282409
0.32,8.930502,3.8652325
0.33000004,9.982886,3.9043522
0.34000003,-3.527626,3.9456162
0.35000002,11.082917,3.9890046
0.36,-1.8176582,4.034472
0.37,9.603338,4.0819435
0.38,-0.18762589,4.131326
0.39,-1.823888,4.1825128
0.40000004,8.296549,4.235381
0.41000003,0.5255376,4.2897964
0.42000002,-1.5832909,4.345614
0.43,9.452278,4.402679
0.44,0.05113828,4.460834
0.45,9.9664955,4.5199037
0.46000004,0.14888161,4.57972
0.47000003,9.00102,4.6401
0.48000002,9.798133,4.7008696
0.49,0.95170295,4.761851
0.5,0.6229054,4.822871
0.51,0.5336188,4.883764
0.52,9.986077,4.9443727
0.53,1.5912782,5.004553
0.54,9.921586,5.0641723
0.55,10.588862,5.1231093
0.56,1.191586,5.1812625
0.57,10.212106,5.23854
0.58,11.080933,5.2948675
0.59,8.972106,5.35018
0.6,11.397905,5.4044304
0.6100001,10.288673,5.457578
0.62,0.8845782,5.509593
0.63,9.355377,5.5604563
0.64,2.458449,5.6101527
0.65,10.261395,5.658677
0.66,3.0261893,5.7060275
0.67,9.254326,5.7522063
0.68,10.424429,5.79722
0.69000006,9.52556,5.841079
0.6999999,2.5987768,5.8837924
0.71,9.144614,5.9253755
0.72,1.902414,5.9658422
0.73,8.101831,6.0052075
0.74,10.584609,6.0434885
0.75,7.5201893,6.0806994
0.76,3.51403,6.116861
0.77,2.5579972,6.151987
0.7799999,8.361954,6.186097
0.79,8.504532,6.219207
0.8,9.803442,6.2513356
0.81,9.403562,6.282498
0.82,0.8319298,6.312709
0.83,7.1396604,6.341992
0.84,8.103226,6.3703575
0.8500001,3.1636944,6.3978267
0.86,8.480933,6.4244123
0.87,8.5265045,6.450134
0.88,10.336187,6.47501
0.89,4.45538,6.4990563
0.9,5.667422,6.52229
0.91,3.9476366,6.544727
0.92,5.5707893,6.56639
0.93000007,4.25173,6.587291
0.93999994,4.3749266,6.60745
0.95000005,4.6744804,6.626884
0.96000004,9.701719,6.645611
0.97,9.142535,6.6636443
0.98,5.5262394,6.6810017
0.99,9.211149,6.6976995
1.0,4.472649,6.7137475
1.01,8.586931,6.729161
1.02,5.3231535,6.7439494
1.03,5.480133,6.7581234
1.04,5.789707,6.7716913
1.05,8.104947,6.7846603
1.06,5.419097,6.797034
1.07,8.776329,6.808816
1.08,5.4798546,6.820012
1.09,7.543192,6.8306203
1.1,5.1428995,6.840642
1.11,6.445358,6.8500743
1.12,5.0606833,6.8589168
1.13,7.29314,6.867165
1.14,6.410676,6.8748136
1.15,5.3727517,6.88186
1.16,7.3453016,6.8883
1.17,7.9597883,6.8941236
1.18,6.648288,6.8993287
1.19,6.936209,6.9039063
1.2000002,8.479863,6.907851
1.2100002,8.4205475,6.9111547
1.2199999,8.542197,6.913812
1.23,8.719741,6.915817
1.24,6.878324,6.9171586
1.25,8.040948,6.9178357
1.26,6.18741,6.917839
1.27,6.610156,6.9171615
1.28,5.305673,6.915803
1.29,6.3669543,6.91375
1.3,7.795971,6.911002
1.31,8.377186,6.907556
1.32,4.314046,6.9034066
1.33,6.5811796,6.89855
1.34,5.582764,6.892984
1.35,8.350434,6.886706
1.36,6.9098005,6.8797154
1.3700001,4.481178,6.872011
1.3800001,7.32648,6.8635874
1.3899999,4.6307597,6.85445
1.4,4.013365,6.844597
1.41,5.3738937,6.8340263
1.42,6.220282,6.822739
1.43,5.3267727,6.810736
1.44,7.269883,6.798016
1.45,6.150036,6.7845793
1.46,4.676299,6.7704215
1.47,5.567146,6.755544
1.48,6.0681586,6.739944
1.49,8.213832,6.7236176
1.5,6.9811482,6.7065606
1.51,7.03337,6.6887646
1.52,9.406193,6.6702285
1.53,9.476066,6.650942
1.5400001,2.8056674,6.630894
1.5499998,8.670652,6.6100817
1.5599998,4.5697584,6.588486
1.57,8.003588,6.5660963
1.58,4.39077,6.5429015
1.59,10.766405,6.5188866
1.6,3.4721498,6.4940314
1.61,10.097374,6.4683213
1.62,9.769086,6.4417377
1.63,7.87603,6.414259
1.64,4.288777,6.385864
1.65,3.4141264,6.356529
1.66,4.3677406,6.3262324
1.67,3.8204618,6.2949476
1.68,3.762199,6.262646
1.6900002,8.792284,6.229299
1.6999999,2.9499087,6.194883
1.71,10.651586,6.1593585
1.72,7.9707737,6.122699
1.73,8.485992,6.084866
1.74,10.086805,6.0458293
1.75,8.227652,6.005547
1.76,8.969033,5.963987
1.77,3.407209,5.921104
1.78,3.8792224,5.876864
1.79,10.054664,5.831223
1.8,2.367148,5.7841415
1.81,10.104314,5.735578
1.82,2.4829617,5.685489
1.83,10.350841,5.6338367
1.84,7.766184,5.58058
1.8500001,3.197659,5.525681
1.8600001,1.4816495,5.4691033
1.8699999,2.3279414,5.4108176
1.88,8.631049,5.350789
1.89,1.3017721,5.288997
1.9,1.348885,5.2254224
1.91,10.928241,5.160054
1.92,1.7118336,5.092887
1.93,2.6379862,5.0239267
1.94,1.1044173,4.9531875
1.9500002,10.379082,4.8806973
1.9600002,1.271601,4.806494
1.9700001,10.117185,4.7306275
1.9800001,3.188683,4.6531634
1.9900001,8.881259,4.574178
2.0,0.38101846,4.4937615
2.01,1.4900819,4.4120226
2.02,1.7890311,4.3290734
2.03,10.219295,4.2450466
2.04,11.290204,4.160077
2.05,10.576173,4.0743184
2.06,11.36409,3.9879212
2.07,8.298417,3.9010496
2.08,0.014462352,3.8138642
2.09,0.19730592,3.726532
2.1,-0.8724987,3.639214
2.11,1.4030417,3.5520725
2.12,0.17344975,3.4652638
2.13,10.28987,3.378931
2.14,0.011264443,3.2932253
2.15,10.477135,3.208272
2.16,-1.0286043,3.124195
2.17,0.41294754,3.0411048
2.18,-1.2787068,2.9590998
2.19,9.778827,2.878274
2.2,-1.5103669,2.798699
2.21,-3.6855717,2.7204423
2.22,-2.3667197,2.6435566
2.23,-1.3625844,2.568087
2.24,11.437624,2.494069
2.25,9.835871,2.4215212
2.26,10.669386,2.3504586
2.27,9.702128,2.2808871
2.28,9.5023365,2.2128048
2.29,10.545148,2.1461983
2.3,8.15386,2.0810513
2.31,10.193636,2.0173373
2.32,-1.8726579,1.9550265
2.33,-1.4476465,1.8940793
2.34,10.008207,1.834457
2.35,-1.9963255,1.7761077
2.36,10.244517,1.718984
2.37,9.101802,1.6630293
2.3800004,-3.874064,1.6081866
2.3899999,9.488009,1.5543984
2.3999999,10.836053,1.5016023
2.4099998,-3.6487212,1.4497377
2.42,-4.417988,1.398743
2.43,-5.60618,1.3485637
2.44,8.146631,1.2991395
2.45,-3.9970803,1.2504165
2.46,-3.245357,1.2023451
2.47,9.764982,1.1548728
2.48,-5.232125,1.107955
2.49,10.984705,1.06155
2.5,-5.5742817,1.015619
2.51,-6.235142,0.970124
2.52,-3.558888,0.9250301
2.53,8.463338,0.8803053
2.54,9.429384,0.8359202
2.55,-4.8827844,0.7918472
2.56,10.196425,0.7480558
2.57,-4.470838,0.70452225
2.58,9.152477,0.6612209
2.59,-5.8313494,0.6181257
2.6,9.361654,0.57521343
2.61,-6.1966095,0.53245926
2.62,9.163655,0.48983884
2.63,8.900423,0.44732642
2.64,8.221466,0.40490192
2.65,-6.3164663,0.3625366
2.66,9.001199,0.32020795
2.67,-5.108975,0.2778905
2.68,7.3709307,0.23555732
2.69,7.8532495,0.193183
2.7,-4.8528833,0.15074122
2.7100003,7.058679,0.10820466
2.7200003,-4.9015074,0.06554401
2.7299998,6.10667,0.022734642
2.7399998,-6.916804,-0.0202564
2.7499998,8.883297,-0.06346008
2.76,-5.9692082,-0.106904715
2.77,5.801858,-0.15062326
2.78,-7.4128036,-0.19464797
2.79,-6.869482,-0.23901504
2.8,8.119307,-0.2837565
2.81,7.831436,-0.32890946
2.82,-6.354593,-0.37450957
2.83,6.4823422,-0.42059433
2.84,-6.2673054,-0.46720016
2.85,6.527648,-0.5143698
2.86,-6.4522786,-0.56213856
2.87,9.1872425,-0.61054534
2.88,-8.97596,-0.6596332
2.89,-7.3018637,-0.70943534
2.9,5.646304,-0.7599934
2.91,5.89432,-0.8113449
2.92,-7.054744,-0.86352694
2.93,5.4371066,-0.9165737
2.94,-7.0811396,-0.9705203
2.95,-7.9743433,-1.0254009
2.96,-8.414002,-1.0812445
2.97,-7.7563553,-1.1380808
2.98,5.9806137,-1.1959362
2.99,5.2435484,-1.2548356
3.0,5.677464,-1.3147972
3.01,-7.6595297,-1.3758413
3.02,-8.9057045,-1.4379821
3.03,-7.0476685,-1.5012329
3.0400002,7.7867756,-1.5655972
3.0500002,-6.82333,-1.6310793
3.0600002,-8.810306,-1.6976788
3.0699997,6.434197,-1.7653867
3.0799997,6.230108,-1.8341961
3.09,-7.6366367,-1.9040872
3.1,3.597159,-1.975038
3.11,5.8303785,-2.047021
3.12,-9.783416,-2.1200008
3.13,4.6005583,-2.1939402
3.14,-8.142097,-2.2687879
3.15,-7.94289,-2.344491
3.16,-8.046191,-2.4209912
3.17,4.425766,-2.4982226
3.18,-10.266048,-2.5761127
3.19,4.475611,-2.6545844
3.2,-8.535789,-2.7335553
3.21,3.5921621,-2.8129368
3.22,-8.788533,-2.8926382
3.23,3.9925423,-2.9725633
3.24,4.116343,-3.0526161
3.25,5.3490334,-3.1326962
3.26,2.3659925,-3.2127028
3.27,3.4313793,-3.2925367
3.28,4.1691666,-3.372096
3.29,5.2059555,-3.451282
3.3,3.7758956,-3.5299988
3.31,-10.467798,-3.6081524
3.32,2.8532228,-3.6856523
3.33,3.4800577,-3.762415
3.34,-9.266572,-3.8383555
3.35,-9.611092,-3.913402
3.36,-9.784113,-3.9874802
3.37,-9.449964,-4.060525
3.38,3.3154712,-4.132479
3.39,-10.221109,-4.203288
3.4,2.6716542,-4.2729034
3.41,-8.886749,-4.3412867
3.42,-9.708554,-4.408397
3.43,-9.8606,-4.4742084
3.44,3.5801516,-4.5386934
3.45,1.8423039,-4.601832
3.46,2.4198856,-4.66361
3.47,-10.902438,-4.7240157
3.48,1.4965111,-4.7830462
3.49,-8.90362,-4.840696
3.5,0.6528547,-4.8969684
3.51,0.27623904,-4.9518704
3.52,-8.762381,-5.0054064
3.53,-9.313209,-5.0575905
3.54,-9.206057,-5.108434
3.55,1.3390253,-5.157957
3.56,-0.2975238,-5.206174
3.57,-10.072436,-5.253105
3.58,1.1409496,-5.298774
3.59,-9.186779,-5.343204
3.6,-8.401882,-5.3864164
3.61,-10.504081,-5.428436
3.62,-11.013233,-5.469291
3.63,-0.40770274,-5.5090084
3.64,-1.1352948,-5.547614
3.65,0.8306798,-5.585134
3.66,0.054008424,-5.6215982
3.6700003,-0.523103,-5.657032
3.6800003,-10.4711685,-5.6914663
3.6899998,0.84202397,-5.7249246
3.6999998,-1.281908,-5.757439
3.7099998,-1.4329485,-5.789037
3.72,-1.4028854,-5.819745
3.73,-2.4679136,-5.8495893
3.74,-0.1628578,-5.878597
3.75,-0.8895817,-5.9067965
3.76,-0.9741366,-5.9342103
3.77,-1.323895,-5.9608693
3.78,-10.937881,-5.9867945
3.79,-11.479533,-6.0120134
3.8,-0.72560054,-6.0365453
3.81,-3.1023092,-6.06042
3.82,-1.3343253,-6.0836573
3.83,-2.6655583,-6.1062803
3.84,-8.6222,-6.128311
3.85,-10.295449,-6.1497693
3.86,-9.897406,-6.17068
3.87,-9.390026,-6.1910577
3.88,-9.491274,-6.210927
3.89,-10.467367,-6.2303033
3.9,-2.428999,-6.2492056
3.91,-9.09631,-6.2676516
3.92,-9.903393,-6.285658
3.93,-10.809361,-6.3032417
3.94,-2.8100176,-6.320418
3.9499998,-8.100662,-6.337201
3.96,-8.116835,-6.353608
3.9699998,-8.592937,-6.3696494
3.98,-9.915981,-6.3853426
3.9899998,-3.7030363,-6.400697
4.0,-2.8513188,-6.415728
