-1.106464,12.007214,-29.15967,-19.135365,-33.486206,-57.329334,-15.807912,-9.635492,-44.25652,-14.5997,8.600586,-5.1657643,4.292356,44.09552,-23.669878,-3.79047,58.44168,-12.158981,7.213836,-9.400536,-16.55051,-63.031513
-1.0678556,8.959006,-28.826498,-18.80826,-32.870476,-57.68522,-15.102521,-9.0958805,-44.05906,-13.976583,7.981172,-5.067206,5.14311,43.507378,-22.82995,-3.5603445,59.345932,-11.219503,6.9172835,-8.532413,-16.295467,-61.981
-1.0292473,10.023472,-28.522764,-18.446383,-32.25477,-58.062473,-14.325778,-8.556253,-43.76953,-13.070027,7.328956,-4.9686475,5.954801,42.94349,-21.97979,-3.308851,60.250206,-10.082869,6.785932,-7.664284,-16.04046,-60.929527
-0.99063885,11.916963,-28.322811,-18.050425,-31.598078,-58.581387,-13.549058,-8.0920925,-43.48002,-11.740992,6.383718,-4.8700967,6.775947,42.470486,-21.129623,-3.0012891,61.21073,-8.946238,6.747495,-6.796162,-15.785404,-59.87319
-0.9520305,10.481951,-28.114197,-17.606054,-30.891912,-59.10915,-12.776475,-7.6845603,-43.190506,-10.608703,5.3327727,-4.757073,7.5785775,42.011284,-20.279974,-2.7271364,62.18605,-7.809593,6.650886,-5.928061,-15.491261,-58.824333
-0.91342205,10.674702,-27.905529,-17.161665,-30.185797,-59.66671,-12.029111,-7.277057,-42.90098,-9.476425,4.282642,-4.5965486,8.381197,41.55204,-19.431763,-2.6005905,63.16137,-6.56892,6.5283666,-5.059933,-15.159521,-57.783577
-0.8748137,8.981423,-27.541857,-16.717325,-29.479635,-60.140232,-11.2817545,-6.8695273,-42.611465,-8.344147,3.2325282,-4.577437,9.1838255,41.092815,-18.752737,-2.474014,64.06055,-5.3225384,6.337382,-4.191814,-14.82781,-56.742878
-0.83620536,7.9291863,-27.176245,-16.278038,-28.773497,-60.65643,-10.534398,-6.462013,-42.352337,-7.1860123,2.2506309,-4.5583367,9.900575,40.63359,-17.387968,-2.3687112,64.792274,-3.9764347,6.139549,-3.323689,-13.820002,-55.702145
-0.7975969,11.026517,-26.860155,-15.85913,-28.067343,-61.263645,-9.787034,-6.0544987,-42.325245,-5.9619303,1.3570992,-4.537063,10.351134,40.616325,-15.912962,-2.2791727,65.549995,-2.6259422,5.9417243,-2.5256314,-12.489786,-54.66141
-0.75898856,9.675191,-26.544071,-15.437017,-27.361197,-61.870846,-9.167909,-5.6469836,-42.67062,-4.5841975,0.43655646,-4.579355,10.745538,41.110043,-14.39963,-1.1922233,66.37971,-1.3171197,5.743894,-1.8113552,-11.151825,-53.615326
-0.7203801,9.999938,-26.179914,-15.004477,-26.641253,-62.609974,-8.60856,-5.273201,-43.16838,-3.1801407,-0.48845422,-4.6655746,10.806799,41.603745,-12.8862915,-0.10524535,67.32607,-0.008287549,5.546062,-1.0970598,-9.843874,-52.4532
-0.68177176,8.680649,-25.75882,-14.709443,-25.88262,-63.02417,-8.149356,-4.898337,-43.666138,-1.8087459,-1.5377554,-4.751805,10.868049,42.123417,-11.395944,1.0576785,67.89443,1.345415,5.2285304,-0.69951594,-8.69154,-51.263206
-0.6431634,9.109265,-25.315777,-14.423063,-25.123987,-63.23165,-7.8610163,-4.417056,-44.16389,-0.49343193,-2.5870585,-4.8380227,10.883001,42.70298,-10.019833,2.3579257,68.46281,2.773756,4.5894313,-0.5007554,-7.5116763,-50.26868
-0.604555,6.333716,-24.87225,-14.136619,-24.365332,-63.43912,-7.76427,-3.9226124,-44.661655,0.7074909,-3.6363358,-4.7980266,10.949323,43.282578,-8.547396,3.722048,69.03118,4.2600346,3.864779,-0.3019749,-6.1652465,-49.27415
-0.56594664,7.3562083,-24.42868,-13.850213,-23.592924,-63.75873,-7.4435186,-3.4281635,-45.159428,1.9084115,-4.6856456,-4.7936006,10.882448,43.86217,-7.064893,5.0861626,69.599556,5.8614674,3.0322394,-0.26704895,-4.818784,-48.340572
-0.5273382,7.485999,-23.985134,-13.117473,-22.797836,-64.11078,-7.0615015,-2.9337273,-45.65718,3.0995347,-5.734945,-4.771172,10.760738,44.441723,-5.517523,6.450323,70.167915,7.561411,2.2558951,-0.32595956,-3.4723258,-47.49143
-0.4887298,9.711512,-23.541563,-11.947262,-21.897306,-64.46283,-6.676835,-2.4409895,-46.154964,4.268856,-6.7842336,-4.732818,10.636429,45.021313,-3.8750906,7.814437,70.72185,9.319519,1.7087866,-0.38485444,-2.1258721,-46.661953
-0.45012143,8.29376,-23.096754,-10.633747,-20.823294,-64.81455,-6.318246,-1.9256349,-46.441746,5.2649345,-7.833533,-4.6172247,10.512117,45.49455,-2.2342443,9.248788,71.26671,10.91662,1.3671347,-0.03990209,-0.77942705,-45.830063
-0.41151306,10.622545,-22.537601,-8.412206,-19.74764,-65.16626,-5.9596643,-1.1649127,-46.417343,6.237344,-8.833881,-4.495002,10.387827,45.86945,-0.62873757,10.845757,71.69124,12.513733,1.0255009,0.694244,0.5371251,-45.0003
-0.3729047,10.056374,-21.851112,-6.1980095,-18.62984,-65.51796,-5.601076,-0.14083529,-46.28607,7.2068443,-9.816193,-4.372795,10.263518,46.06666,0.8304423,12.438853,71.936386,14.110813,0.68385375,1.4264244,1.8394351,-44.368664
-0.3342963,9.202473,-21.164625,-3.986265,-17.49965,-65.844666,-5.2424774,0.8832536,-46.439583,7.899007,-10.79851,-4.3241315,10.094179,46.26386,2.103056,13.864256,72.18154,15.707907,0.4155017,2.1974077,3.1417432,-43.78319
-0.29568788,7.431309,-20.47812,-1.7397516,-16.526487,-66.135574,-4.8838825,1.9073396,-46.593082,8.406513,-11.780831,-4.3558474,9.911299,46.451145,3.1727571,15.289682,72.4267,17.305021,0.058567166,3.0433426,4.369126,-43.42641
-0.2570795,8.926508,-19.79162,0.45578498,-15.611201,-66.42647,-4.5252895,2.9314408,-46.772045,8.914014,-12.683981,-4.38757,9.734716,46.597824,4.2486744,16.715088,72.63305,18.636997,-0.2531346,3.8892622,5.591149,-43.220367
-0.21847111,11.428362,-19.200272,2.2569325,-14.69172,-67.17897,-4.166703,3.9195485,-46.968025,9.421491,-13.350112,-4.419289,9.558142,46.74448,5.3245907,18.140516,72.791664,19.911352,-0.5267042,4.735196,6.900231,-43.014343
-0.17986272,10.762879,-18.743826,4.058076,-13.77222,-67.59231,-3.8081138,4.8105025,-46.923565,9.928996,-13.624349,-4.451001,9.3815565,46.871998,6.296139,19.454744,72.93615,20.714926,-0.8002881,5.383641,8.109377,-42.77628
-0.14125434,10.499347,-18.287321,5.8591824,-12.852725,-67.82849,-3.4527128,5.5581565,-46.80727,10.436496,-13.519891,-4.482714,9.204979,46.923756,7.1481457,20.809345,73.09678,21.422335,-1.0738629,5.7861586,8.855761,-42.54481
-0.10264595,8.39572,-17.830858,7.6603146,-11.933252,-68.11396,-3.1653073,6.3058124,-46.69094,10.944,-13.415437,-4.4751525,9.028404,47.02744,8.018943,22.212496,73.46882,21.999613,-1.3024472,6.138251,9.540945,-42.29516
-0.06403756,12.17728,-17.615587,9.499267,-11.01377,-68.270004,-2.8685966,6.994538,-46.57461,11.451487,-13.31099,-4.298505,8.85181,47.19605,8.880315,23.615622,73.851234,22.699667,-1.4577063,6.6594462,10.050997,-42.028996
-0.025429176,9.215318,-17.412783,11.370888,-10.09428,-68.53816,-3.0682135,7.677688,-46.458298,11.958987,-13.181054,-3.8274744,8.71442,47.366802,9.654356,25.018732,74.24358,23.419296,-1.6463565,7.0531516,10.362564,-41.7628
0.013179208,17.632404,-17.353777,13.060155,-9.3314905,-68.91379,-3.559909,8.065393,-46.396343,12.092483,-12.990238,-3.2383509,8.652702,47.559032,10.438,26.421877,74.471886,24.133831,-1.7417635,7.3690686,10.67412,-41.496613
0.051787604,15.700365,-17.644762,14.42722,-8.90997,-69.289406,-3.859969,8.408684,-46.705833,12.161159,-12.7846985,-3.0338538,8.621593,47.878513,11.231201,27.824991,74.40121,24.848398,-2.0181499,7.4727674,10.98568,-41.230434
0.09039598,18.459883,-17.961063,15.492696,-8.414531,-69.66503,-4.1645117,8.742378,-47.193752,12.229854,-12.607457,-2.8925536,8.595503,48.169216,11.929018,29.347559,73.87806,25.562956,-2.5696888,7.51487,11.297249,-40.964237
0.12900437,16.895224,-18.290812,16.498476,-7.8526692,-69.94867,-4.700676,9.091688,-47.639767,12.298523,-12.47827,-2.7512584,8.623838,48.198864,12.621815,30.80084,73.49932,26.030233,-3.1884122,7.5620494,11.608797,-40.69806
0.16761275,21.154148,-18.845472,17.507318,-7.3521705,-70.19355,-4.957361,9.454922,-47.93423,12.355291,-12.432429,-2.5407958,8.652184,48.07934,13.42659,31.941034,73.16188,26.363094,-3.856442,7.6396136,11.976049,-40.61418
0.20622113,16.976883,-19.426632,18.516151,-7.0677114,-70.4384,-5.144426,9.808876,-47.65969,12.316161,-12.292391,-2.3379245,8.7001,48.44997,14.163004,32.97752,72.824425,26.498465,-4.4967914,7.83861,12.367237,-40.694534
0.24482954,20.252857,-20.143251,19.44414,-6.9530053,-70.683266,-5.3361216,10.234673,-47.271797,12.273522,-12.096664,-2.139829,8.753928,48.982357,14.630945,34.014034,72.48696,26.633877,-4.7564774,8.03103,12.714319,-40.599167
0.28343794,19.302881,-20.922586,20.378141,-6.846065,-70.928116,-5.313876,10.462675,-46.906284,12.230901,-11.879981,-1.9439187,8.872679,49.510822,14.968428,35.060455,72.61763,26.769278,-5.066945,8.203209,12.969927,-40.484486
0.32204628,20.79899,-21.930685,21.164967,-6.838055,-71.17299,-5.3486986,10.467468,-46.82374,12.43061,-11.622206,-1.7448099,9.031683,50.0393,15.338078,36.382473,72.863144,26.904661,-5.6962957,8.375406,13.161127,-40.3862
0.36065468,17.734127,-22.92578,21.807573,-6.7269254,-71.51308,-5.6345005,10.265669,-46.846565,12.697541,-11.30477,-1.5372539,9.084114,50.567772,15.707735,37.704723,73.10865,27.037367,-6.325641,8.547592,13.177425,-40.29617
0.39926308,23.556011,-23.904688,22.357828,-6.6051707,-72.090935,-5.92031,10.095749,-46.886192,12.980487,-11.127936,-1.3297054,9.136547,51.096222,15.940647,38.880333,73.354164,27.170061,-6.95407,8.684643,13.313892,-40.206146
0.43787146,20.479633,-24.495842,22.881096,-6.4829974,-72.62162,-6.2061357,9.925823,-46.890682,13.262961,-11.43847,-1.1221454,9.188988,51.567646,15.769419,40.14723,73.48239,27.302729,-7.33529,8.753634,13.54903,-40.188118
0.47647986,19.121908,-25.020546,23.4032,-6.360844,-73.03658,-6.4919252,9.755888,-46.63799,13.518838,-11.749003,-0.9145853,9.177461,51.819965,15.517254,41.293125,73.33896,27.442179,-7.667312,8.706593,13.78418,-40.18022
0.5150882,17.840517,-25.523844,23.925297,-6.184098,-73.63345,-6.7777615,9.566593,-46.4348,13.648746,-12.182976,-0.94297665,9.089591,52.072342,15.232317,42.484566,73.34089,27.601538,-7.547416,8.549318,14.019335,-40.14096
0.55369663,17.022453,-26.042376,24.435535,-6.002661,-74.285835,-6.9118967,9.346346,-46.230167,13.899274,-13.121872,-1.260824,8.756678,52.32467,14.922422,43.7603,73.37595,27.771563,-7.3743005,8.354309,14.119995,-40.096848
0.592305,16.186834,-26.576815,24.809381,-5.664025,-74.938225,-7.002836,9.003883,-46.027653,14.132426,-14.060755,-1.5350266,8.422827,52.587685,14.612547,45.035988,73.39027,27.914476,-7.2011895,8.1596365,14.210358,-39.992546
0.6309134,15.884029,-26.975328,25.138948,-5.1039224,-75.59452,-7.0976086,8.848707,-46.275078,13.939647,-15.0174,-1.7929559,8.085231,52.910744,14.336493,46.31169,73.43121,28.023073,-7.02426,7.9930215,14.300716,-39.81747
0.6695218,18.148504,-27.310015,25.431879,-4.5563188,-76.32013,-7.236374,8.944788,-46.653206,13.723896,-15.876218,-2.0452757,7.7770343,53.233807,14.277374,47.587387,73.5109,28.071917,-6.8436465,7.8170075,14.536808,-39.67813
0.7081301,19.251543,-27.623083,25.597416,-4.0452037,-77.04574,-7.430543,9.1987,-47.061043,13.604571,-16.62708,-2.5543811,7.5248084,53.556904,14.228962,48.66633,73.701775,28.120745,-6.663035,7.596227,14.772079,-39.79003
0.7467386,17.320896,-27.936129,25.762945,-3.389976,-77.76731,-7.624708,9.452593,-47.53294,13.504599,-17.527763,-3.0899365,7.2920423,53.87997,14.180553,49.598335,73.9077,28.169569,-6.4824247,7.387631,14.695745,-40.295902
0.7853469,12.89337,-28.250853,25.871277,-2.7123656,-78.485146,-7.7496443,9.734999,-48.004837,13.371302,-18.486088,-3.6254888,7.0600295,54.060387,14.132158,50.377117,74.11632,28.128614,-6.2837853,7.1168084,14.740086,-40.86614
0.8239553,15.292219,-28.436838,25.922178,-2.0332685,-79.20918,-7.942768,10.142815,-48.63378,13.189895,-19.47105,-4.1744623,6.825763,54.189137,14.083773,50.990612,74.28435,28.064146,-6.092545,6.727651,14.784435,-41.401867
0.8625637,16.673908,-28.624146,25.850695,-1.3662399,-79.923485,-8.148835,10.512377,-49.314888,13.016809,-20.44019,-4.7287827,6.419231,54.497364,14.035364,51.492527,74.3866,27.997849,-5.935706,6.337954,14.969391,-41.937603
0.9011721,14.973382,-28.811485,25.77713,-0.72908056,-80.61291,-8.379661,10.805923,-49.954826,12.895329,-21.402124,-5.283116,5.9611163,54.86459,13.963194,51.754593,74.48887,27.80755,-5.7788606,5.9597983,15.275106,-42.48075
0.93978053,15.342749,-28.891127,25.694742,-0.13619268,-81.30233,-8.562375,10.9903755,-50.594784,12.753032,-22.493862,-5.7728,5.519529,55.234653,13.796236,52.01683,74.76221,27.403683,-5.6220226,5.6285186,15.527273,-43.042603
0.9783889,12.082532,-28.565578,25.60941,0.40630066,-81.9974,-8.898874,11.075499,-51.248123,12.5469675,-23.43692,-6.3108296,5.077949,55.604626,13.629269,52.279198,75.15387,27.006454,-5.50658,5.2972183,15.701212,-43.520294
1.0169972,5.1528053,-28.228046,25.468586,0.9254037,-82.70131,-9.281251,11.160624,-51.975533,12.292939,-24.465229,-6.853788,4.6363826,55.974663,13.462299,52.419773,75.74834,26.631424,-5.5047092,4.9659247,15.860725,-43.90935
1.0556056,10.444072,-27.84678,25.271048,1.4279853,-83.40524,-9.6565075,11.245743,-52.7102,12.177821,-25.45326,-7.3781896,4.2166333,56.161785,13.295326,52.10708,76.43921,26.249575,-5.628966,4.6346316,15.9773655,-44.284946
1.094214,8.763493,-27.287909,25.06873,1.9305259,-84.00578,-10.031751,11.330866,-53.44489,12.110974,-26.441292,-7.8557744,3.8499846,56.339474,13.128365,51.60278,76.98813,26.001421,-5.8028965,4.3168173,16.050797,-44.592457
1.1328225,4.695327,-26.819347,24.866394,2.5010376,-84.49548,-10.4369755,11.415987,-54.172832,11.995408,-27.415508,-8.324215,3.5216727,56.34362,12.961384,51.02127,77.469475,25.75403,-5.9354725,4.2226896,16.1242,-44.88637
1.1714308,6.281844,-26.457575,24.664076,3.0917563,-84.929596,-10.882171,11.341915,-54.863613,11.784533,-28.058731,-8.7926655,3.1803927,56.347782,12.794409,50.25758,77.9325,25.46953,-6.071629,4.194831,16.221539,-45.180546
1.2100391,4.4997883,-26.052378,24.461708,3.6206813,-85.36371,-11.329977,11.222221,-55.573826,11.629132,-28.576511,-9.261114,2.8345094,56.35194,12.601009,49.37071,78.35662,25.14218,-6.387872,4.2177663,16.397009,-45.499287
1.2486476,3.9920948,-25.63593,24.252863,4.153645,-85.79783,-11.777769,11.082325,-55.99841,11.490756,-28.831322,-9.729555,2.6328654,56.35612,12.4473915,48.724857,78.78074,24.811731,-6.672622,4.1662254,16.572496,-45.818043
1.287256,4.635454,-25.219215,23.921896,4.6866355,-86.23194,-12.274663,10.911795,-56.497395,11.352347,-29.159485,-10.358583,2.5960708,56.38577,12.293766,48.1381,79.20485,24.48131,-6.9028044,4.1547356,16.744947,-46.136776
1.3258644,2.1753561,-24.76094,23.663404,5.2100873,-86.607254,-12.802158,10.741266,-57.04636,11.213963,-29.504894,-11.094187,2.5228992,56.427273,12.140167,47.551373,79.636375,24.15088,-7.120147,4.481789,16.801096,-46.443916
1.3644727,1.3889096,-24.302687,23.658503,5.7151027,-87.01551,-13.329637,10.771038,-57.59535,11.075568,-29.816359,-11.829786,2.424604,56.406403,11.986532,47.04177,80.08613,23.824907,-7.3078423,4.7303734,16.857231,-46.669502
1.403081,-0.51359326,-23.880598,23.69079,6.3830996,-87.42381,-13.857118,10.944603,-58.144314,10.937165,-30.03989,-12.565383,2.2417874,56.383247,11.915468,46.660583,80.53587,23.751944,-7.4824786,4.9773254,17.022083,-46.770897
1.4416895,1.5598977,-23.460974,23.729307,7.1852803,-87.83207,-14.384595,11.17487,-58.693306,10.798772,-30.391222,-13.2736435,2.1804404,56.360065,11.901348,46.27295,80.93888,23.76329,-7.498733,5.231381,17.270615,-46.86756
1.480298,1.7198855,-23.039461,23.767824,8.023299,-88.24034,-14.912076,11.403141,-59.173405,10.67041,-30.754662,-13.963432,2.3293004,56.358486,11.8888645,45.900574,81.07603,23.681849,-7.45948,5.4890275,17.715954,-47.12295
1.5189064,1.3987346,-22.603014,23.806381,8.861301,-88.64861,-15.306782,11.400141,-59.698032,10.42889,-31.118114,-14.566128,2.5069232,56.29385,11.852938,45.52818,81.09192,23.600409,-7.4202323,5.6402965,18.25767,-47.437504
1.5575148,2.1273859,-22.176962,23.844912,9.699283,-89.01793,-15.585408,11.443508,-60.315166,10.091031,-31.481556,-15.353554,2.6845412,56.160336,11.816984,45.155777,81.107796,23.519014,-7.380976,5.6816916,18.775845,-47.75206
1.5961231,-3.7214441,-21.803148,23.88345,10.425374,-89.43303,-15.811885,11.509031,-60.935513,9.740974,-31.845003,-16.396612,2.862163,56.02679,11.781052,44.798607,81.12033,23.515135,-7.341725,5.676876,19.27699,-48.24321
1.6347315,0.05392589,-21.450525,23.921978,10.998791,-89.86114,-16.177097,11.524115,-61.5391,9.39091,-32.105415,-17.439672,2.8697095,55.73891,11.60998,44.450333,81.09766,23.622408,-7.336844,5.6720295,19.668745,-48.762325
1.67334,-2.0965223,-20.96106,23.9605,11.576268,-90.442276,-16.529478,11.525051,-62.151253,9.04084,-32.378178,-18.482737,2.8716178,55.30936,11.37311,44.102036,81.074974,23.772652,-7.2811866,5.6672144,20.060505,-49.259144
1.7119484,1.1495311,-20.300474,23.999048,12.1537285,-91.02568,-16.807589,11.198242,-62.80532,8.570424,-32.516785,-19.52579,2.8735366,54.869465,11.134382,43.753788,81.05228,23.922869,-7.176645,5.662379,20.45225,-49.675606
1.7505567,0.5387971,-19.67254,24.037567,12.731196,-91.66377,-17.08571,10.890604,-63.459377,8.071804,-32.65537,-20.56885,2.8754373,54.396378,10.895639,43.405502,81.02773,24.045404,-7.0720935,5.6575437,20.639307,-50.092075
