-1.348311,0.6525134,9.708936,10.653606,10.608351,10.630026,10.576716,10.624306,10.51546,10.655534,10.564726,10.609463,10.610459,10.564061,10.555421,10.599066,10.619378,10.629668,10.646436,10.583151,10.710838,10.639005,10.591002,10.650868,10.623394,10.650732,10.59155,10.609112,10.548022,10.6560545,10.6175,10.648377,10.642429,10.609439,10.587228,10.592176,10.660901,10.593861,10.624378,10.564202,10.592023,10.610805,10.627976,10.622061,10.570534,10.653487,10.613717,10.590512,10.625119,10.559448,10.580155,10.560703,10.606037,10.599553,10.646201,10.655204,10.623847,10.620197,10.6137495,10.618482,10.609531,10.569616,10.621046,10.612179,10.677641,10.60134,10.62203,10.631159,10.578092,10.6389475,10.630551,10.609497,10.612253,10.636278,10.615821,10.582594,10.610563,10.599461,10.644892,10.613875,10.642779,10.591438,10.672209,10.621583,10.589775,10.593811,10.582947,10.582212,10.62378,10.613474,10.572414,10.511167,10.63488,10.590853,10.590688,10.623349,10.58707,10.623658,10.645161,10.622873,10.633673,10.661938,10.627184
-1.3046484,1.1779432,9.01216,10.58915,10.458097,10.541225,10.451544,10.509382,10.381196,10.538101,10.49815,10.49911,10.450445,10.483656,10.39759,10.467783,10.539233,10.473713,10.498198,10.442062,10.624906,10.565346,10.448428,10.539815,10.514692,10.60939,10.50299,10.467891,10.41056,10.567148,10.517026,10.56508,10.5760975,10.513914,10.442142,10.448481,10.599796,10.478215,10.49398,10.409172,10.451505,10.524155,10.523703,10.485018,10.441473,10.56171,10.527952,10.494231,10.50296,10.406126,10.444764,10.441299,10.45827,10.463662,10.52157,10.615165,10.53281,10.491925,10.530785,10.490359,10.469701,10.41796,10.538534,10.486999,10.592622,10.507764,10.531533,10.50505,10.474573,10.519607,10.571968,10.522597,10.514379,10.506482,10.515525,10.50685,10.51227,10.471018,10.576568,10.535882,10.609526,10.510679,10.542391,10.487835,10.459669,10.510749,10.463236,10.47734,10.515211,10.506031,10.422152,10.356887,10.499453,10.4284115,10.474152,10.491456,10.461104,10.526969,10.575781,10.534391,10.480642,10.587809,10.564148
-1.2609857,0.45394203,8.325254,10.697937,10.665135,10.679324,10.63224,10.677268,10.586438,10.70789,10.62961,10.667227,10.670933,10.619656,10.6173935,10.652684,10.660911,10.688607,10.702619,10.636229,10.757463,10.680877,10.652209,10.692456,10.676777,10.693749,10.646394,10.662482,10.610957,10.703324,10.670295,10.697153,10.692305,10.660428,10.643877,10.650778,10.712606,10.649949,10.673915,10.623471,10.645669,10.669465,10.679932,10.6802025,10.627955,10.697318,10.668779,10.650786,10.677684,10.61963,10.641912,10.620151,10.663092,10.652245,10.695218,10.698618,10.675973,10.6703205,10.668192,10.669647,10.662226,10.630081,10.665022,10.665694,10.722432,10.653996,10.672605,10.687405,10.637415,10.694693,10.682063,10.661191,10.673307,10.684918,10.667418,10.637223,10.661359,10.652148,10.694555,10.667667,10.681716,10.64769,10.720804,10.671825,10.650796,10.653962,10.64014,10.645045,10.672842,10.666277,10.63403,10.572931,10.685662,10.654602,10.647634,10.673176,10.641176,10.67101,10.692268,10.672552,10.693686,10.706957,10.672
-1.217323,-0.7262057,7.655083,11.04213,11.095978,11.068808,11.0545225,11.088124,11.098433,11.104744,11.119686,11.097698,11.1211195,11.042855,11.082118,11.062847,10.99957,11.134019,11.125607,11.04409,11.123709,11.022663,11.100172,11.042803,11.099894,11.107002,11.065643,11.090007,11.077367,11.083511,11.074225,11.086765,11.086503,11.053747,11.074725,11.090326,11.116558,11.08543,11.05794,11.063217,11.056036,11.108741,11.085675,11.117687,11.0536175,11.054086,11.099933,11.097358,11.075711,11.066479,11.097464,11.060773,11.096155,11.054886,11.0865965,11.037765,11.085853,11.059693,11.098461,11.072204,11.059424,11.099825,11.01453,11.076323,11.087841,11.070724,11.061919,11.122142,11.090024,11.120798,11.106821,11.066741,11.143957,11.076664,11.065094,11.056897,11.070012,11.061609,11.073065,11.073932,11.058802,11.077153,11.111442,11.073427,11.097035,11.107705,11.071111,11.1158,11.057384,11.081255,11.08407,11.042187,11.0872345,11.116477,11.079301,11.06202,11.043553,11.037509,11.055261,11.061404,11.142209,11.074699,11.033566
-1.1736604,-1.5704492,7.008341,11.010223,11.148168,11.085753,11.117393,11.107449,11.149351,11.1281595,11.18949,11.09012,11.12364,11.111277,11.154588,11.077231,10.993953,11.173282,11.164907,11.0645685,11.151177,11.04681,11.097047,11.094124,11.070494,11.062918,11.121513,11.108972,11.07001,11.108425,11.0970955,11.081881,11.127056,11.068161,11.058584,11.091218,11.121893,11.144789,11.132136,11.134927,11.061509,11.091779,11.088701,11.141645,11.0722475,11.091327,11.106068,11.133807,11.087997,11.118964,11.078005,11.119751,11.124503,11.06933,11.166786,11.017929,11.135262,11.084597,11.143291,11.112095,11.13114,11.162198,11.051323,11.031666,11.086531,11.142918,11.126716,11.138228,11.151442,11.118099,11.15278,11.16992,11.158175,11.11319,11.1058855,11.113133,11.047484,11.059068,11.064172,11.140142,11.081657,11.115537,11.0822115,11.13283,11.177382,11.063771,11.089779,11.137083,11.08852,11.080247,11.109734,11.126275,11.134768,11.112761,11.114659,11.070489,11.076113,11.024168,11.042774,11.039155,11.191398,11.102262,10.959952
-1.1299976,-0.8690234,6.3914905,11.065184,11.1347475,11.098615,11.104553,11.120227,11.13862,11.137583,11.159399,11.13255,11.15785,11.090189,11.131539,11.101434,11.026256,11.18196,11.16811,11.077982,11.1515,11.056486,11.135131,11.085574,11.129857,11.13765,11.103179,11.126511,11.117726,11.118301,11.117123,11.118466,11.125353,11.089997,11.106432,11.122176,11.154449,11.126934,11.086112,11.10777,11.083876,11.138881,11.123549,11.161184,11.087689,11.088075,11.141425,11.140667,11.109155,11.106908,11.128977,11.104359,11.139405,11.08962,11.12409,11.065526,11.121737,11.090456,11.14025,11.108936,11.099178,11.142298,11.048447,11.103836,11.115376,11.110135,11.104193,11.161069,11.131151,11.154214,11.145469,11.1043625,11.181473,11.117191,11.104212,11.088663,11.102497,11.09432,11.102775,11.115825,11.086575,11.116159,11.14418,11.116396,11.140529,11.143691,11.107711,11.156513,11.093334,11.112307,11.125595,11.082618,11.1318445,11.15657,11.113582,11.101074,11.077595,11.0728,11.08002,11.092123,11.183623,11.110659,11.054682
-1.086335,0.6754805,5.810695,10.6484785,10.601784,10.624324,10.570273,10.61818,10.507207,10.649479,10.557165,10.602781,10.603465,10.5576315,10.548252,10.592847,10.61456,10.622851,10.639937,10.576983,10.705445,10.634153,10.583878,10.646014,10.617193,10.648323,10.585207,10.60294,10.540706,10.650587,10.611394,10.642701,10.636621,10.603541,10.580676,10.585399,10.654921,10.587351,10.618649,10.557334,10.585815,10.60402,10.621967,10.615335,10.563892,10.648417,10.607296,10.583519,10.61904,10.552487,10.573012,10.553827,10.599412,10.593459,10.6405325,10.652148,10.617792,10.614378,10.607452,10.612564,10.603419,10.562565,10.61596,10.605989,10.6724205,10.595249,10.61618,10.624654,10.571191,10.632501,10.627467,10.603517,10.605192,10.630605,10.609853,10.576275,10.604626,10.593325,10.639147,10.607654,10.640832,10.584932,10.666533,10.615737,10.582718,10.586854,10.576308,10.5749235,10.618064,10.607337,10.565289,10.5039835,10.628961,10.583479,10.584101,10.617584,10.580794,10.618178,10.639712,10.617127,10.626729,10.656677,10.622001
-1.0426723,-0.6525345,5.2717576,11.022165,11.069437,11.043426,11.027032,11.064383,11.068543,11.081011,11.089191,11.0729475,11.088963,11.014461,11.049046,11.036056,10.975392,11.107072,11.099492,11.0154505,11.103419,11.002023,11.072668,11.015946,11.074995,11.083152,11.038404,11.057768,11.048703,11.056917,11.046695,11.062277,11.06121,11.030168,11.0505905,11.062346,11.0926485,11.055289,11.032518,11.035949,11.028568,11.083638,11.059258,11.086977,11.030962,11.029119,11.070067,11.070175,11.050964,11.039164,11.067583,11.033845,11.0686035,11.030351,11.059883,11.019278,11.054562,11.0375805,11.066949,11.046138,11.0337925,11.06773,10.992932,11.050964,11.062246,11.042346,11.036195,11.0926075,11.058561,11.091883,11.081548,11.03832,11.114916,11.047619,11.036565,11.03065,11.039628,11.035831,11.050096,11.048132,11.033857,11.04934,11.085652,11.040455,11.068675,11.078859,11.041224,11.083326,11.036,11.055343,11.056212,11.011646,11.060037,11.087073,11.05028,11.036052,11.019342,11.012613,11.034617,11.038837,11.111336,11.047507,11.010629
-0.9990096,-0.44833732,4.7800636,10.956196,10.98489,10.968642,10.946228,10.9825325,10.971932,11.003511,10.992279,10.992372,11.001355,10.931011,10.9596615,10.95459,10.908283,11.019827,11.0179,10.93317,11.031242,10.935452,10.987701,10.946288,10.990199,11.000237,10.955885,10.971095,10.955493,10.97838,10.970514,10.983526,10.980581,10.949908,10.966883,10.973632,11.012669,10.969795,10.955707,10.950402,10.94619,10.996634,10.977621,11.000566,10.949011,10.956495,10.984738,10.986583,10.97153,10.951208,10.979756,10.948481,10.985228,10.951753,10.980375,10.9524355,10.973889,10.9647665,10.981803,10.965503,10.964475,10.973608,10.923248,10.974373,10.990109,10.9603,10.961119,11.00425,10.971419,11.009549,11.001239,10.959992,11.021475,10.968552,10.956546,10.948182,10.955635,10.953954,10.977408,10.967572,10.960619,10.960751,11.00705,10.957986,10.986343,10.992616,10.958346,10.987753,10.959465,10.970836,10.969986,10.91989,10.983225,10.999411,10.96478,10.959185,10.9420595,10.9418955,10.967479,10.9605055,11.024878,10.972061,10.934255
-0.95534694,-0.14434205,4.340525,10.851873,10.85595,10.850108,10.822667,10.859754,10.820923,10.884718,10.848392,10.864487,10.868788,10.8090515,10.823149,10.835128,10.804616,10.886939,10.890176,10.812093,10.918512,10.829839,10.852952,10.841979,10.865855,10.878389,10.831035,10.846873,10.819142,10.869289,10.851064,10.862697,10.864525,10.832284,10.839157,10.843533,10.892713,10.8421135,10.841482,10.821543,10.824511,10.866906,10.8577,10.874617,10.820445,10.851299,10.859084,10.853673,10.853821,10.819653,10.848335,10.813982,10.855656,10.830643,10.861334,10.850651,10.854897,10.844725,10.854442,10.845773,10.843604,10.834153,10.816433,10.853974,10.880201,10.836818,10.844971,10.87567,10.84239,10.885878,10.876332,10.840259,10.88237,10.8509865,10.838912,10.824946,10.834714,10.832402,10.863844,10.844673,10.8472595,10.836751,10.890303,10.842365,10.855696,10.857608,10.833638,10.851801,10.845514,10.844701,10.836153,10.783129,10.864313,10.865419,10.836274,10.8473015,10.821709,10.833839,10.856515,10.846942,10.891241,10.859083,10.827871
-0.9116842,0.4955429,3.9575346,10.688649,10.653239,10.668996,10.62075,10.666172,10.571652,10.696921,10.6160555,10.655125,10.658263,10.608008,10.60441,10.641569,10.652305,10.676259,10.690847,10.6252775,10.747696,10.67216,10.639521,10.683818,10.665593,10.682314,10.634904,10.651301,10.597883,10.693421,10.659234,10.686995,10.681994,10.649746,10.6320095,10.638501,10.701774,10.638329,10.663537,10.611146,10.634448,10.657176,10.669047,10.668021,10.615925,10.688135,10.65727,10.638301,10.666672,10.607021,10.628979,10.607697,10.651247,10.641206,10.684949,10.689522,10.665211,10.659882,10.656786,10.658928,10.651284,10.6174345,10.655808,10.654483,10.713116,10.642965,10.662009,10.675621,10.625004,10.683014,10.67,10.6503725,10.660517,10.6748085,10.656608,10.625778,10.650786,10.641215,10.684151,10.656398,10.671571,10.635905,10.710692,10.661375,10.638012,10.64136,10.628262,10.632023,10.662607,10.655272,10.621121,10.560114,10.675052,10.641246,10.635703,10.662752,10.629962,10.661108,10.6824,10.662145,10.681128,10.697618,10.662611
-0.8680216,0.907098,3.634918,10.614803,10.535549,10.57652,10.505298,10.556404,10.423975,10.58841,10.513217,10.542535,10.532928,10.520039,10.475966,10.53013,10.567323,10.554104,10.574405,10.51479,10.651059,10.592608,10.512031,10.59706,10.558351,10.624028,10.539571,10.540687,10.4669285,10.601657,10.557948,10.597717,10.59558,10.5522785,10.514599,10.517044,10.624457,10.522772,10.560867,10.488068,10.523213,10.555017,10.561364,10.547519,10.496914,10.597292,10.561368,10.526945,10.557728,10.48229,10.500971,10.484488,10.532604,10.532,10.583358,10.634381,10.564697,10.5556965,10.565317,10.552884,10.5417795,10.491452,10.567652,10.543568,10.624284,10.547036,10.568398,10.559048,10.513104,10.567479,10.596366,10.550084,10.549197,10.573389,10.555708,10.535258,10.544783,10.5314455,10.604674,10.561587,10.621197,10.537386,10.609308,10.556779,10.511541,10.542925,10.509357,10.506966,10.560418,10.545445,10.493419,10.43154,10.569262,10.509121,10.521371,10.559443,10.517506,10.562919,10.605289,10.56661,10.556707,10.617476,10.59032
-0.8243589,-0.34014845,3.3758993,10.917423,10.9376135,10.924901,10.9007845,10.936516,10.916573,10.959957,10.938709,10.945648,10.952974,10.885986,10.908965,10.910602,10.869168,10.971378,10.971019,10.889307,10.989165,10.896407,10.9386215,10.908328,10.943658,10.956083,10.911027,10.925431,10.905514,10.937866,10.926798,10.938346,10.937869,10.906694,10.919677,10.925606,10.968339,10.922721,10.913508,10.903065,10.901395,10.949697,10.933661,10.954499,10.901844,10.917512,10.938714,10.937916,10.92849,10.903011,10.931764,10.8987055,10.938273,10.906496,10.937431,10.91555,10.930106,10.920681,10.934193,10.920819,10.920845,10.922675,10.884319,10.930543,10.949993,10.915166,10.918774,10.956894,10.924,10.963927,10.955209,10.916482,10.971102,10.925323,10.913463,10.903406,10.911684,10.908909,10.9362755,10.922496,10.919157,10.915095,10.963985,10.91482,10.938689,10.942255,10.912381,10.937644,10.917971,10.924689,10.921519,10.869265,10.938547,10.950732,10.917936,10.918604,10.89819,10.901469,10.926655,10.919466,10.975569,10.929229,10.895111
-0.7806962,1.0490084,3.1830666,10.6009865,10.494968,10.558027,10.471077,10.530162,10.397305,10.559157,10.505189,10.517184,10.489711,10.499301,10.431677,10.491704,10.552606,10.511983,10.534253,10.476684,10.629587,10.578324,10.47391,10.567066,10.535476,10.609143,10.5177555,10.502544,10.433968,10.583576,10.536507,10.579536,10.577799,10.532177,10.474113,10.475164,10.607302,10.497366,10.525465,10.445628,10.484858,10.531327,10.531096,10.510715,10.457568,10.577098,10.539593,10.501871,10.5248785,10.439281,10.457347,10.4522085,10.491672,10.494343,10.548327,10.623496,10.5432205,10.519743,10.544582,10.516318,10.504014,10.447883,10.551601,10.509727,10.607694,10.52646,10.54907,10.520032,10.487195,10.534494,10.577311,10.529295,10.522641,10.538333,10.534655,10.514767,10.5232115,10.493883,10.587625,10.540747,10.609165,10.515936,10.574246,10.520656,10.480794,10.51888,10.479618,10.487411,10.52588,10.521615,10.449385,10.387154,10.532685,10.463562,10.496105,10.523821,10.478729,10.543869,10.5898285,10.546913,10.513805,10.601891,10.576607
-0.73703355,-1.6842564,3.0583463,10.981126,11.127865,11.0641575,11.099109,11.083033,11.134808,11.107908,11.168508,11.064252,11.103223,11.094692,11.136606,11.0552,10.966158,11.154294,11.147801,11.0425415,11.129345,11.023214,11.074737,11.0743885,11.047485,11.031426,11.108512,11.090015,11.047577,11.084718,11.074117,11.055209,11.10546,11.048621,11.035045,11.071619,11.099812,11.129781,11.114947,11.12207,11.036991,11.065766,11.062445,11.113613,11.050855,11.06837,11.083853,11.112816,11.067435,11.101811,11.050817,11.101291,11.106398,11.041562,11.152994,10.988278,11.115703,11.064333,11.126891,11.093749,11.112282,11.146469,11.027993,11.000199,11.069551,11.124707,11.108107,11.118036,11.133608,11.092741,11.134966,11.1564245,11.14284,11.091191,11.086767,11.095906,11.017686,11.0316305,11.041285,11.123317,11.060451,11.097517,11.056656,11.113388,11.160606,11.036455,11.068131,11.114529,11.066534,11.056533,11.088648,11.112652,11.112348,11.087183,11.094091,11.046658,11.054888,10.995415,11.018257,11.019811,11.17697,11.078174,10.930441
-0.6933709,-1.3216107,3.0029848,11.067962,11.172364,11.122882,11.148039,11.151163,11.180119,11.151254,11.21485,11.137407,11.171749,11.136939,11.17824,11.124656,11.039636,11.203932,11.204371,11.109194,11.19183,11.095312,11.135474,11.123828,11.112299,11.139245,11.138988,11.14947,11.122085,11.145752,11.133091,11.132064,11.158514,11.09751,11.112634,11.140015,11.170575,11.170186,11.141741,11.169877,11.107369,11.141744,11.14309,11.177261,11.106915,11.12596,11.157898,11.179038,11.122904,11.142051,11.125723,11.147111,11.171518,11.122654,11.178547,11.073043,11.1618595,11.114432,11.166491,11.143264,11.151183,11.181286,11.080345,11.096013,11.129539,11.156572,11.151241,11.175014,11.178397,11.169769,11.177533,11.171944,11.195315,11.151812,11.134787,11.138205,11.100056,11.111981,11.106925,11.162504,11.120155,11.152365,11.135244,11.168011,11.191842,11.125551,11.122509,11.1899185,11.122819,11.129529,11.146164,11.148552,11.165335,11.176998,11.145269,11.121174,11.106387,11.070127,11.09581,11.100144,11.219418,11.144579,11.029373
-0.6497082,1.5159434,3.0175352,10.593577,10.3731575,10.521643,10.423206,10.480839,10.338968,10.496758,10.479697,10.476699,10.371166,10.472482,10.340532,10.437597,10.533514,10.423004,10.435615,10.388111,10.619939,10.537923,10.381627,10.495233,10.489934,10.614862,10.48755,10.409762,10.371246,10.5535965,10.497296,10.560191,10.571639,10.492686,10.380313,10.386327,10.599515,10.455683,10.443831,10.370716,10.416462,10.508711,10.506163,10.447561,10.411938,10.557301,10.51424,10.474206,10.470995,10.351062,10.411778,10.412701,10.425503,10.406574,10.502148,10.625694,10.519783,10.463378,10.520274,10.459229,10.403894,10.358809,10.535657,10.457786,10.585678,10.48616,10.522461,10.478336,10.452209,10.497287,10.5686,10.511362,10.492719,10.442444,10.49815,10.49791,10.498434,10.442024,10.5730715,10.524932,10.6203165,10.496899,10.491025,10.434028,10.428925,10.496074,10.437255,10.450941,10.499237,10.489203,10.356284,10.315743,10.470295,10.380459,10.451344,10.453539,10.434367,10.514464,10.561716,10.525402,10.413488,10.589378,10.55567
