-1.348311,-0.7843387,9.71332,0.39431983,0.39900833,0.39621714,0.3948888,0.3942095,0.39394787,0.38263077,0.39481628,0.39775792,0.39752954,0.3917943,0.38962135,0.40151736,0.3870636,0.3837641,0.39650917,0.40211067,0.38737595,0.39468345,0.3896325,0.39541358,0.39620197,0.39334714,0.39216372,0.38920376,0.39913642,0.39610675,0.3938456,0.39022544,0.3953915,0.38766104,0.39536306,0.39068025,0.384727,0.39555013,0.39317733,0.39833274,0.39175907,0.39370984,0.39519146,0.40092668,0.38851655,0.39093825,0.40046474,0.38328263,0.3871908,0.39842615,0.39048508,0.38590482,0.40132198,0.3887738,0.39416754,0.3974086,0.3895051,0.3839474,0.39467615,0.39471003,0.3988553,0.39660832,0.38616246,0.40151927,0.40115708,0.3923686,0.39516783,0.40037563,0.3977626,0.39125666,0.3897553,0.39745277,0.39897963,0.39978057,0.39003688,0.38977847,0.39654928,0.40113458,0.38646755,0.3867017,0.39408392,0.39559612,0.38844636,0.40000734,0.39965746,0.38404378,0.39965114,0.3912036,0.38880637,0.39317006,0.39043516,0.40039375,0.39285156,0.3913134,0.39154452,0.38829547,0.39653203,0.3837304,0.39314142,0.3988702,0.3909711,0.39202785,0.39269254,0.37911475,0.3782291,0.38024396,0.3794342,0.3784521,0.37538344,0.36968246,0.37617508,0.38172618,0.37821397,0.37510782,0.36677343,0.3817521,0.36985382,0.3693065,0.37838814,0.3837829,0.3734697,0.3734126,0.37032723,0.37790075,0.37823287,0.3770029,0.37398776,0.3782452,0.38063645,0.38037434,0.3793219,0.3734396,0.37823817,0.37062407,0.3792901,0.37658072,0.36768934,0.3785751,0.37728307,0.37731814,0.3773839,0.37845457,0.3835312,0.38316095,0.374575,0.37080988,0.38481387,0.3642786,0.37059322,0.3776923,0.38021094,0.3699464,0.38122648,0.37162995,0.3751467,0.38114595,0.37598735,0.36546552,0.3763536,0.37479582,0.37836117,0.37765437,0.36957517,0.3843754,0.38496536,0.3721788,0.3759257,0.3782094,0.3833856,0.3761114,0.37457743,0.37603176,0.3736127,0.3809704,0.3750379,0.3745671,0.37794375,0.38237968,0.37160492,0.37031972,0.37980863,0.3806206,0.37532476,0.37842393,0.3823479,0.36546895,0.37954977,0.37342826,0.36939818,0.37426695,0.37439916,0.3851064,0.37460598,0.3708024,0.37580448,0.37689343,0.37520602,0.37094238,0.37396884,0.38080323,0.3735415,0.37612727,0.37280047
-1.3046484,0.5976595,8.627207,0.39364198,0.39813733,0.39528838,0.3943604,0.39342576,0.39315042,0.38218206,0.39405644,0.3973461,0.39693406,0.39132178,0.38878202,0.40082416,0.38646263,0.38339543,0.39569852,0.4013641,0.38688534,0.39383295,0.3889423,0.39480883,0.39541087,0.39283136,0.3913874,0.38866603,0.39832073,0.39546987,0.39317435,0.38957053,0.39460197,0.38696462,0.3946394,0.39019164,0.38408554,0.39487305,0.3927405,0.39757076,0.3911514,0.3931288,0.39466003,0.3999963,0.38783395,0.39015937,0.3996844,0.38284615,0.3863998,0.3976572,0.389917,0.3855539,0.40052226,0.388054,0.39353734,0.3967928,0.38897234,0.3833259,0.39413035,0.39386383,0.39807326,0.3957447,0.38558728,0.40049538,0.4005645,0.39155668,0.39424935,0.39939314,0.39699867,0.39069086,0.38937446,0.39646712,0.39789155,0.3990568,0.38941044,0.38931695,0.3956581,0.40033266,0.38605186,0.38609922,0.39344472,0.39489254,0.38799852,0.39920434,0.39916888,0.38355222,0.39883134,0.3905045,0.38809463,0.39230323,0.389762,0.40004265,0.39202273,0.39067632,0.39111435,0.38777688,0.39563116,0.38312227,0.39227763,0.39802667,0.3903402,0.39148,0.3917982,0.31802943,0.31060392,0.31628904,0.31888184,0.3130825,0.30968395,0.31390747,0.31476775,0.3219879,0.3133022,0.31326452,0.30554816,0.32380942,0.31044006,0.31650433,0.31660065,0.3194276,0.31855008,0.31596312,0.31313664,0.31147653,0.3123401,0.3131943,0.3157848,0.314907,0.3127591,0.32037172,0.31479612,0.3106797,0.3138639,0.30595234,0.30943313,0.31905773,0.3116901,0.3118025,0.30960974,0.31103495,0.31202742,0.3085526,0.31778064,0.30612004,0.31522095,0.31100976,0.31463867,0.30978182,0.30575952,0.31478795,0.31608728,0.3193921,0.3178539,0.31236497,0.31459978,0.31847486,0.32009208,0.30770126,0.3208538,0.31624815,0.30817118,0.31949365,0.31040636,0.31052932,0.32170773,0.3153772,0.31179082,0.31182963,0.31395784,0.31257862,0.31898668,0.31333327,0.31464574,0.31622532,0.3146776,0.31346294,0.31367838,0.32456136,0.31335816,0.3153672,0.312489,0.31158385,0.31752014,0.3163007,0.3221614,0.31135502,0.32067415,0.31114542,0.31186518,0.31231013,0.3177717,0.31387934,0.31512493,0.31544545,0.31945667,0.31481305,0.31611767,0.3103125,0.31359357,0.3200854,0.31535503,0.31405675,0.30869216
-1.2609857,1.3607142,8.566242,0.39296535,0.3972712,0.39435962,0.393832,0.392642,0.39230964,0.38171032,0.39330456,0.39694586,0.39638826,0.3908493,0.38794267,0.40013102,0.38586167,0.38302678,0.39485794,0.40055588,0.38636446,0.39298347,0.3882521,0.39418775,0.3947441,0.39241686,0.3906077,0.3881312,0.39750504,0.3947238,0.39252135,0.3889139,0.3938124,0.38626826,0.39392495,0.38970026,0.38346958,0.39419594,0.39234212,0.39680874,0.39054614,0.39254782,0.39409032,0.39906585,0.38715273,0.389365,0.3989931,0.38240138,0.38560876,0.39691073,0.38978484,0.3852073,0.39982897,0.38733426,0.39291772,0.39618817,0.38844186,0.3827069,0.3935666,0.393048,0.39742738,0.39489138,0.38497183,0.39947793,0.39993733,0.3906909,0.39333352,0.39841065,0.39623478,0.39007372,0.38904628,0.39552203,0.3967761,0.39828652,0.38878897,0.3888554,0.39473012,0.3995347,0.38563618,0.38549232,0.39281908,0.39418894,0.38754818,0.3984014,0.39868027,0.38306072,0.39801154,0.3898054,0.38723227,0.39143643,0.38906837,0.39972267,0.39124548,0.3901159,0.3906885,0.38725823,0.39474472,0.38252622,0.39141387,0.39718306,0.38970926,0.39093217,0.3909509,0.3042946,0.29407996,0.30116692,0.3059786,0.29729575,0.29632726,0.30261377,0.30026335,0.31273183,0.29787096,0.2977094,0.2929462,0.3121863,0.29743809,0.30625805,0.30480438,0.3047205,0.30840588,0.30401173,0.30145428,0.296328,0.29927713,0.29803386,0.3039319,0.30050743,0.29656035,0.30726627,0.3007599,0.29461035,0.29888552,0.29064137,0.290955,0.3064353,0.30088046,0.29698408,0.2938695,0.29538104,0.29736468,0.292436,0.30223554,0.28536725,0.30291262,0.29843426,0.29748198,0.30048645,0.29122058,0.30059764,0.30382857,0.31043056,0.3023892,0.29876503,0.30217326,0.3046868,0.3102859,0.2944585,0.31120554,0.3033268,0.29129884,0.30815175,0.2989148,0.29354784,0.30800867,0.30681676,0.29664257,0.29717562,0.29966408,0.2985074,0.30846038,0.30057192,0.30495545,0.30173552,0.30325413,0.2994434,0.29811504,0.31132892,0.30096143,0.30487764,0.29595008,0.2960595,0.3069321,0.30191773,0.30878675,0.30077246,0.30879846,0.29701316,0.300829,0.2988335,0.30551687,0.29720342,0.3012898,0.30441418,0.30945098,0.30181026,0.30438462,0.2974068,0.30071542,0.3077055,0.30542788,0.3005309,0.29497537
-1.217323,0.9349554,8.800113,0.39219993,0.3963721,0.3934367,0.3933036,0.39185825,0.39145973,0.38128814,0.39255267,0.3965177,0.39585552,0.3903768,0.38710868,0.39945197,0.38527024,0.3826581,0.3940281,0.3998028,0.38580918,0.39222178,0.387521,0.39354604,0.3940424,0.39199483,0.38976872,0.3875287,0.39668936,0.39387283,0.3919289,0.38825727,0.39302936,0.38557187,0.3932249,0.38919714,0.38287014,0.39349872,0.391894,0.39605746,0.3899758,0.39196682,0.39349034,0.39813545,0.3863967,0.3885706,0.398318,0.38195667,0.38481778,0.39614743,0.38973504,0.38491425,0.39905837,0.38663,0.39232457,0.39560285,0.38794023,0.38209927,0.3929493,0.3922417,0.39679956,0.39405328,0.38440698,0.3985376,0.39926398,0.38975084,0.39236787,0.39742815,0.39547092,0.38941363,0.38875154,0.3946317,0.3956331,0.39740348,0.38816753,0.3883733,0.39378718,0.3987183,0.38522053,0.38488948,0.39245492,0.3935127,0.38707304,0.39759657,0.39819166,0.38256028,0.39719173,0.38910627,0.38644156,0.39056227,0.38829163,0.39940923,0.39034665,0.38957706,0.39028165,0.38674024,0.39373368,0.3819989,0.39055008,0.39633948,0.38908842,0.39038432,0.3900962,0.31185812,0.3032239,0.30958262,0.3127248,0.30607736,0.30331108,0.3087012,0.3083396,0.317105,0.30632487,0.30630606,0.2992037,0.3186716,0.3042746,0.3119751,0.31061774,0.31288964,0.313964,0.31064174,0.3079025,0.30476782,0.30550626,0.30617487,0.310498,0.30814922,0.30502275,0.31394348,0.30766892,0.3035453,0.30684453,0.29808727,0.3010747,0.31326684,0.30681506,0.30482465,0.30182987,0.303985,0.30472022,0.30107647,0.3109092,0.29685134,0.30950642,0.3051869,0.3068658,0.30567294,0.29851648,0.30837917,0.30945712,0.31537634,0.31064236,0.3062821,0.3091069,0.31178957,0.315186,0.30150205,0.31559774,0.31043726,0.3001433,0.31445402,0.30439448,0.30246225,0.315164,0.31048325,0.3049787,0.30404064,0.3060484,0.30628228,0.3141317,0.30717114,0.30934587,0.30979434,0.30902565,0.30711666,0.30669427,0.31871215,0.30754122,0.31073046,0.30521202,0.30416566,0.3122153,0.30986366,0.31610465,0.3065667,0.3152905,0.30465397,0.30646485,0.30633828,0.31227785,0.30598682,0.30900934,0.3102206,0.31472442,0.30830973,0.31092215,0.30414763,0.30739585,0.31446466,0.31042564,0.30763564,0.3025375
-1.1736604,0.820671,6.240297,0.39135596,0.39547285,0.39253965,0.39283884,0.39114603,0.39061046,0.38099137,0.39180082,0.3959749,0.39531988,0.38990432,0.38630268,0.39880633,0.38468277,0.38228944,0.39317182,0.3994067,0.38529304,0.39146352,0.38672322,0.39292347,0.39334184,0.39151165,0.3889395,0.387595,0.39583898,0.39302182,0.3913802,0.3875655,0.3922064,0.38498464,0.39303264,0.38870007,0.38241044,0.39279592,0.39144593,0.3952949,0.38999167,0.39134488,0.3929197,0.3972052,0.3857346,0.38777626,0.39764938,0.38154066,0.3844313,0.39538425,0.38969094,0.3845597,0.39815176,0.38588184,0.39152375,0.39505327,0.38746175,0.38147822,0.39240065,0.3913679,0.3961718,0.39315376,0.38393614,0.39764655,0.3984681,0.38881075,0.3913664,0.39644566,0.39478052,0.3887569,0.3884445,0.39371866,0.39454812,0.39655071,0.38754606,0.3878747,0.39285615,0.39786622,0.38480484,0.38431126,0.39231637,0.39292896,0.3866588,0.39658406,0.39778867,0.38204658,0.39635485,0.3884165,0.38565847,0.38971645,0.387486,0.3990963,0.38941014,0.38909158,0.38994268,0.38634872,0.3926581,0.38173825,0.38968632,0.3954879,0.3884909,0.38983646,0.38917574,0.3139491,0.3056836,0.31185493,0.31476274,0.30845088,0.30544645,0.3104586,0.31051874,0.31870386,0.30868894,0.30866373,0.30129594,0.32041243,0.30634353,0.31350973,0.31265143,0.31510487,0.3154992,0.31242138,0.3096636,0.3070333,0.30771694,0.30855325,0.3122605,0.31038812,0.30764404,0.31614608,0.3100838,0.30595088,0.30922288,0.30075216,0.3038632,0.3152289,0.30846688,0.30718893,0.3044517,0.30637372,0.30715117,0.30360058,0.3132374,0.2999876,0.31144264,0.30715984,0.30947834,0.30706513,0.30092862,0.31049404,0.3116637,0.31673703,0.3130858,0.30834314,0.310968,0.3140547,0.3168018,0.30359203,0.31737864,0.31240255,0.30281574,0.31614572,0.30639568,0.30519554,0.3173271,0.31212637,0.3072581,0.30667976,0.3087283,0.30838424,0.3157767,0.30925906,0.31112564,0.3119733,0.31089398,0.30926692,0.30906066,0.320694,0.30951214,0.31230152,0.30767974,0.3066633,0.31401268,0.31204468,0.31815684,0.3081732,0.31710276,0.30685344,0.30829465,0.3083617,0.31412983,0.30863467,0.31108144,0.31199092,0.31628555,0.31051323,0.3126855,0.30620903,0.30949578,0.3163605,0.3120602,0.30981126,0.30462286
-1.1299976,0.115902275,6.636595,0.3904981,0.3945592,0.39173257,0.39224374,0.39065567,0.38977793,0.38105577,0.39108878,0.3953003,0.39478084,0.38937432,0.38553023,0.39826122,0.38409528,0.38195148,0.39228782,0.39901736,0.3845952,0.39070526,0.38574815,0.39234233,0.39263394,0.39097285,0.38812587,0.38783446,0.39499176,0.3922481,0.3909802,0.3868296,0.3915489,0.38491508,0.39290354,0.38833997,0.38193244,0.39191514,0.39093843,0.39457196,0.39001662,0.3908052,0.39245683,0.39643025,0.38508517,0.38699475,0.39698175,0.38117418,0.38430616,0.39445457,0.38967457,0.38418558,0.39726943,0.3851191,0.39063323,0.39439544,0.38705048,0.38083795,0.39188072,0.39033398,0.3955309,0.39220533,0.38357988,0.39681593,0.39819074,0.3878451,0.39036494,0.39542153,0.39467832,0.3881947,0.38804013,0.39273813,0.39359182,0.39581305,0.38700253,0.38747734,0.39193234,0.39704493,0.38436547,0.38365734,0.39219767,0.39243186,0.3867059,0.3956034,0.39740896,0.38152578,0.39539218,0.3878084,0.3848147,0.38894963,0.38666856,0.39885384,0.3883217,0.3885512,0.3895899,0.3860199,0.39160457,0.38174912,0.3888575,0.39496112,0.38791502,0.3892919,0.38826564,0.33138376,0.3253422,0.33083934,0.33110476,0.3268136,0.32282692,0.3258199,0.32759044,0.3336228,0.32689255,0.32579032,0.31921875,0.3363387,0.32356176,0.32695627,0.32890886,0.33319524,0.32905063,0.32664678,0.32546842,0.32445502,0.325759,0.32697144,0.32617632,0.32917646,0.32906577,0.33292326,0.32926974,0.32502663,0.32793447,0.32021812,0.32520562,0.33144468,0.32230574,0.32582933,0.3243839,0.32442978,0.32739276,0.32165667,0.33210382,0.32292357,0.3271975,0.32255554,0.33049336,0.31984046,0.32022032,0.32810152,0.3314002,0.33000094,0.3316955,0.32407317,0.32727903,0.3323884,0.3305009,0.32047302,0.33220822,0.3281902,0.32263076,0.33134443,0.3226402,0.3263452,0.335309,0.3264874,0.32432008,0.32718456,0.3294708,0.32537428,0.33015984,0.32668316,0.32698467,0.32900593,0.32604024,0.32514966,0.32656333,0.33627453,0.32558906,0.3269867,0.3266366,0.32664624,0.329043,0.32949138,0.33376092,0.3218378,0.33187798,0.32414567,0.32353798,0.32423174,0.328355,0.32988364,0.32836217,0.32640508,0.32966945,0.32805145,0.32758355,0.32328716,0.32654473,0.3325087,0.32672703,0.32669348,0.32145932
-1.086335,-0.93382376,4.0590777,0.39015183,0.39370492,0.3908718,0.3916331,0.39028132,0.38876805,0.3810911,0.3904783,0.3943127,0.39435625,0.38840237,0.38461924,0.3979471,0.3835423,0.381698,0.39133412,0.39862213,0.3838431,0.3898495,0.38465524,0.3917638,0.39191523,0.39026493,0.38735667,0.38803667,0.39378846,0.39168754,0.39101392,0.38636306,0.39095387,0.38448757,0.39272746,0.38800773,0.38138598,0.39103216,0.39041024,0.3939954,0.38993347,0.39020437,0.39200053,0.3961641,0.38440955,0.38608897,0.3963356,0.38077536,0.383993,0.39341044,0.38947776,0.38357684,0.39652577,0.3843744,0.38998285,0.39391854,0.386569,0.37999627,0.39132854,0.38889128,0.39461148,0.39120498,0.38326994,0.3960921,0.39782092,0.38672107,0.38932398,0.39431816,0.39457208,0.38769504,0.38758975,0.39176083,0.3924795,0.3951541,0.38644332,0.38675916,0.3911003,0.39625967,0.38418573,0.3829263,0.39192358,0.39236218,0.3865074,0.3944645,0.39688188,0.38102278,0.39421993,0.3870973,0.38380522,0.38798943,0.38589704,0.39864108,0.38711154,0.38775626,0.38913223,0.3855722,0.39079463,0.38162255,0.38804382,0.39443713,0.38731956,0.38861868,0.38736203,0.3869401,0.3881936,0.38780472,0.38707706,0.3857458,0.38385886,0.3768979,0.38400903,0.38973942,0.3864993,0.38288403,0.3758986,0.39232147,0.3787722,0.37684917,0.38659164,0.39313796,0.38050982,0.38174826,0.37818897,0.38677374,0.38657236,0.3857308,0.38227662,0.38579434,0.38914442,0.3874969,0.38848284,0.38151422,0.38744503,0.37899825,0.38795704,0.3833033,0.37537113,0.38702273,0.38625753,0.3876824,0.38683948,0.38659608,0.39098382,0.39234573,0.38249016,0.3789961,0.39332235,0.37503844,0.37864375,0.38644615,0.38801363,0.37689486,0.3894028,0.3791027,0.3831745,0.38902962,0.3822194,0.3733108,0.38447544,0.38281694,0.38765913,0.38545647,0.37772122,0.39379895,0.39358926,0.38036218,0.38394445,0.38700226,0.39189658,0.3845226,0.38195792,0.38574618,0.38417298,0.38974372,0.38290238,0.3826076,0.38714302,0.3901045,0.3793696,0.3774893,0.38855368,0.38840747,0.38249403,0.38686207,0.38970694,0.37531558,0.3879952,0.38165316,0.37749246,0.3833133,0.38197747,0.39455476,0.38236946,0.38014874,0.3829221,0.38440612,0.384918,0.378881,0.38207996,0.3891384,0.38125533,0.3846059,0.38156876
-1.0426723,-1.4430469,5.1037316,0.3896937,0.39231318,0.39028195,0.39124608,0.3894661,0.38754347,0.38086352,0.38948157,0.39353862,0.39389288,0.38700458,0.38315687,0.39729905,0.3830125,0.38087264,0.39076707,0.3980387,0.38312402,0.38833052,0.38373297,0.39116433,0.39062274,0.38942218,0.38634506,0.38804126,0.39274845,0.39116,0.39093095,0.38598296,0.39071575,0.383293,0.39224097,0.38733113,0.38004917,0.3902687,0.38970616,0.39267,0.3899973,0.38969374,0.39186594,0.3957587,0.38404238,0.38502216,0.39578965,0.38010642,0.38326386,0.39236173,0.38913634,0.38230485,0.3955825,0.38283938,0.38902196,0.3928776,0.38545713,0.3788291,0.39013764,0.38761356,0.39347836,0.38980752,0.38260016,0.39540055,0.39726958,0.38531512,0.3882937,0.39388034,0.3943265,0.38723385,0.3866503,0.3907538,0.3911676,0.39438686,0.38600072,0.38589916,0.39045388,0.3952909,0.38396606,0.3817287,0.3916214,0.3920044,0.38601097,0.39253414,0.39543396,0.3803859,0.39320442,0.38638282,0.3822081,0.38690215,0.38559204,0.39810514,0.38608584,0.3865659,0.38817123,0.3855017,0.38997686,0.38138217,0.38720447,0.39350572,0.3857342,0.3877982,0.38671187,0.39571828,0.40092131,0.3982507,0.39603522,0.39591005,0.39567813,0.38361007,0.39647633,0.39872453,0.3988233,0.3928517,0.39135545,0.40286252,0.38833278,0.38467938,0.39824605,0.40368924,0.3884404,0.39655912,0.39117748,0.39672244,0.39794847,0.39512035,0.39371118,0.39034933,0.4009097,0.3974748,0.39530206,0.39157337,0.39689592,0.38892475,0.39693326,0.3916854,0.38625252,0.39714646,0.39508283,0.39999506,0.39307764,0.3949705,0.39634454,0.40293914,0.38982514,0.39260226,0.40226376,0.38421303,0.38891408,0.40011802,0.39162707,0.38665646,0.40305695,0.39037704,0.3954894,0.39868006,0.39069307,0.385171,0.3958627,0.39643478,0.40055883,0.39837438,0.3875262,0.40375957,0.40238443,0.3941302,0.39725778,0.40242946,0.3994196,0.3925782,0.3905816,0.39946648,0.40134043,0.40126425,0.39143825,0.39077988,0.39845833,0.40286902,0.38745368,0.38821906,0.3953747,0.39712468,0.38929573,0.40174955,0.40063247,0.38511026,0.40143692,0.3927205,0.38997823,0.39505073,0.39188263,0.40115556,0.39467543,0.39289087,0.3924779,0.38942072,0.3984096,0.38500166,0.39501554,0.40070054,0.39207733,0.39321652,0.39462924
-0.9990096,1.6680675,2.6119392,0.38920593,0.39088294,0.39018363,0.39026347,0.38862586,0.3861604,0.37999517,0.38749984,0.392425,0.39147377,0.38557833,0.38064176,0.39609686,0.38209698,0.37963048,0.389736,0.39680788,0.38245925,0.3860133,0.38173383,0.3903843,0.38896754,0.38845158,0.38540292,0.38793683,0.39191097,0.39004484,0.39091608,0.38487867,0.3901901,0.3817267,0.3910506,0.38589308,0.37850508,0.38976666,0.3887987,0.39156634,0.38927022,0.38882294,0.3918253,0.3950696,0.38435265,0.38297346,0.39561245,0.37877193,0.38184738,0.39098215,0.3891776,0.38028145,0.394024,0.3809088,0.38663942,0.3912291,0.38403797,0.37691566,0.3883715,0.38586205,0.3922429,0.38851994,0.38121596,0.3954947,0.3963587,0.38365296,0.3869473,0.3917043,0.39369616,0.38703442,0.38523218,0.38990715,0.3886545,0.3926486,0.38534528,0.3846855,0.38950044,0.39379364,0.3821338,0.3798329,0.39111418,0.39084542,0.38489595,0.3901171,0.39328358,0.3787597,0.39191484,0.3848926,0.38032356,0.3857807,0.38489035,0.3973383,0.38526645,0.38451,0.386349,0.38543335,0.38870975,0.38088924,0.38579538,0.392318,0.38399616,0.38700557,0.38527834,0.30122563,0.28994107,0.2970459,0.30386713,0.2940779,0.29338652,0.29940468,0.29512566,0.31215185,0.2947787,0.29185,0.28973138,0.3080846,0.29507536,0.30432546,0.30275708,0.30033398,0.30694973,0.30118963,0.29862761,0.29127476,0.29478034,0.29509437,0.30091056,0.29762092,0.29167834,0.30368757,0.29791468,0.2900646,0.2958027,0.28718472,0.28538406,0.30172086,0.296921,0.2941454,0.29084074,0.292065,0.29436564,0.28753215,0.29841915,0.27977157,0.2993101,0.29597378,0.2932846,0.29848203,0.28827906,0.29735744,0.30159178,0.30797654,0.29789576,0.29403496,0.29780015,0.30105054,0.30713126,0.29185236,0.31017625,0.30118304,0.28790367,0.30575618,0.29718736,0.29032204,0.3050546,0.30608815,0.29347906,0.29384956,0.29663438,0.294524,0.30618557,0.2980397,0.30398148,0.29855114,0.3008714,0.29661316,0.294264,0.30769557,0.29793146,0.30250275,0.29028025,0.29164952,0.30534193,0.29758054,0.30462945,0.2978975,0.30677882,0.2947225,0.29938397,0.29556656,0.30336118,0.291666,0.2979178,0.30258584,0.3068073,0.29968518,0.30233485,0.294997,0.29748812,0.3044213,0.30444288,0.2971169,0.29134655
-0.95534694,-0.40017888,3.7742107,0.3878762,0.38950744,0.3887857,0.38822928,0.38678685,0.38495344,0.3778444,0.38528958,0.39074776,0.3880316,0.38391364,0.37742457,0.3938262,0.38021854,0.37810758,0.3876343,0.39455652,0.38146454,0.38313484,0.3794344,0.38821962,0.38760164,0.3867202,0.3836596,0.3868191,0.39032137,0.38809034,0.38948527,0.38281286,0.3887265,0.3799939,0.3892209,0.384246,0.37636548,0.3882374,0.38734293,0.38897553,0.3879159,0.38767815,0.39168993,0.39330485,0.38331196,0.38030338,0.39427572,0.37643796,0.37990823,0.38820642,0.38869697,0.3779783,0.39090905,0.37980816,0.38422576,0.38980278,0.38301778,0.37456387,0.38561943,0.38390294,0.38931257,0.38659927,0.37914607,0.39472637,0.394544,0.38151035,0.38495868,0.38846293,0.3926421,0.38559973,0.3831284,0.3873993,0.38563517,0.3910231,0.3840203,0.38339368,0.38797507,0.3912629,0.38035744,0.37837356,0.38958588,0.38936692,0.38325897,0.38766667,0.39101726,0.37684834,0.38941753,0.38292775,0.3785906,0.38428876,0.3830278,0.39572695,0.3835432,0.3817201,0.3838133,0.385071,0.38654342,0.37988934,0.38341567,0.39033553,0.38224885,0.38572758,0.38279703,0.35859904,0.35463655,0.35911343,0.35884613,0.35614625,0.35184598,0.3507798,0.35522628,0.36080018,0.35568613,0.3536319,0.3455908,0.36181024,0.3494762,0.35086933,0.35642114,0.36159095,0.35441804,0.35324726,0.35064757,0.35514903,0.35517114,0.3552529,0.35307565,0.35719633,0.35844648,0.35963327,0.35743186,0.35243073,0.35606444,0.3487203,0.35603234,0.35731104,0.34793997,0.35589966,0.3545085,0.3541952,0.354974,0.35346928,0.36141595,0.35692188,0.35373437,0.34979984,0.36121255,0.34473705,0.34903896,0.35590264,0.35904184,0.35221934,0.3593682,0.35096854,0.3544148,0.36047453,0.35655066,0.34641126,0.3570302,0.35428548,0.35421494,0.35771692,0.34910586,0.3591899,0.3630611,0.35226956,0.35342863,0.3558571,0.35967913,0.35391635,0.35518888,0.35458106,0.35308146,0.3581431,0.35391748,0.35348117,0.35554224,0.3624133,0.35177806,0.35146165,0.3563169,0.35731465,0.3548864,0.35694966,0.3615373,0.3462818,0.35868582,0.3519925,0.3492744,0.3521707,0.35368958,0.36073986,0.35467586,0.35150674,0.35577253,0.35571638,0.35456106,0.35048154,0.3534662,0.35937268,0.35262984,0.35486078,0.35038596
-0.9116842,-0.89436907,4.5600986,0.38590714,0.38660023,0.3868502,0.3859324,0.384618,0.3825826,0.3759045,0.38262075,0.38860968,0.38525456,0.38185325,0.37433758,0.39085576,0.37733808,0.37540844,0.3854434,0.39165515,0.37922382,0.38050053,0.376916,0.38528028,0.38549718,0.38455296,0.38098097,0.384738,0.38792834,0.38677397,0.38720503,0.38022047,0.38603336,0.37781256,0.38665262,0.3820553,0.3742584,0.3857392,0.3849531,0.38615718,0.38563102,0.38549945,0.39010373,0.39111143,0.38136598,0.3775504,0.39224952,0.37341058,0.37717602,0.3850828,0.38698742,0.37589738,0.38800603,0.37811086,0.38197055,0.3880321,0.38138697,0.37208933,0.38317993,0.3816891,0.3862103,0.38429388,0.37636086,0.392697,0.39235544,0.37913397,0.38280502,0.38562584,0.39088437,0.383279,0.38082594,0.38388127,0.3826807,0.38845563,0.38180476,0.38147268,0.3859128,0.3891448,0.3783147,0.37651822,0.38724643,0.38760245,0.38173792,0.38582414,0.3886741,0.37386242,0.386677,0.38023862,0.37634176,0.38204995,0.38087302,0.39322147,0.38109845,0.37849328,0.38191047,0.38331696,0.38321233,0.37769574,0.38097504,0.38786656,0.38019276,0.38323465,0.38023937,0.38510486,0.38533804,0.3860289,0.38504347,0.38386026,0.3815996,0.37512752,0.38167813,0.38771975,0.3843533,0.38105115,0.37317044,0.38961846,0.3762251,0.37430972,0.384538,0.3905102,0.37845004,0.37948942,0.3759204,0.38425696,0.38465136,0.38352656,0.3799796,0.38396385,0.3868877,0.38605955,0.3861801,0.3792723,0.38494736,0.3768299,0.38564333,0.38121116,0.37330958,0.38476345,0.38392946,0.38482663,0.38450453,0.3846418,0.38926283,0.39010537,0.38047296,0.37665385,0.39134416,0.37210175,0.37609205,0.38409787,0.38614348,0.3750936,0.3871533,0.37726355,0.38104147,0.38714853,0.3806731,0.37110412,0.3822434,0.38074034,0.38519263,0.38338345,0.3753848,0.39164037,0.39136195,0.3781996,0.3819472,0.38460037,0.38990185,0.38231844,0.37999147,0.38249964,0.38149688,0.38745317,0.38092658,0.38051918,0.3847736,0.3882415,0.3774863,0.3757317,0.38620734,0.38696942,0.38113815,0.38467655,0.3878924,0.37271762,0.38574523,0.37921643,0.37541455,0.38089976,0.37989664,0.3921408,0.38020486,0.3772015,0.3810477,0.38246182,0.3819545,0.37680584,0.38009086,0.38686264,0.37937,0.38221708,0.37921792
