-1.348311,0.08511676,9.708936,9.810671,10.756065,10.794611,10.212916,10.517514,11.400031,10.561433,10.311384,9.77292,10.853019,9.674821,11.002179,10.458199,10.998798,10.416309,10.143026,10.902606,10.823619,9.846863,10.854834,10.122154,10.353253,10.13773,10.679422,10.428619,10.519097,11.228196,11.131747,9.9494295,11.065596,10.017723,10.819643,10.239768,10.331035,10.31818,10.964733,9.660915,10.5240555,10.427952,10.914801,10.492555,10.613578,11.028024,10.401378,9.990626,10.335443,9.990495,10.09902,9.718592,11.064766,9.993022,11.086395,10.913027,10.642158,10.706708,10.574647,10.479138,10.506108,10.598353,10.338356,10.054815,11.030459,10.030167,9.910998,10.575579,10.715557,10.251136,12.04838,9.859169,10.9977,10.999535,10.644159,9.566689,11.117693,10.960539,10.719999,10.208239,10.178993,10.206599,10.553745,11.045967,10.503102,10.890767,10.70923,11.284061,11.325462,11.04056,9.862949,10.813034,10.607346,10.873559,10.622376,10.725095,10.53603,10.326764,10.381414,10.597703,10.032106,10.54825,10.132614
-1.3046484,-0.06290416,9.01216,8.555648,8.455091,9.162098,9.452571,9.095197,8.875999,9.185981,9.333606,9.32849,8.575004,8.404648,8.357723,9.5243,8.286924,9.579187,9.257251,9.16954,8.55757,9.444927,9.271243,9.372088,8.511519,8.537655,8.537031,8.832792,9.927316,10.183775,9.068751,8.72537,8.944711,9.394691,8.633703,8.75264,8.661466,9.408175,8.962751,9.116169,8.523216,9.031101,9.824282,8.73205,9.25948,8.621938,9.783521,9.411933,8.632189,9.06721,9.165698,9.105067,9.013336,8.878184,9.953389,8.564816,8.541605,8.424755,9.629624,9.224627,8.589249,9.149863,7.860933,9.073971,8.158372,9.010994,8.1776905,8.391036,8.647928,8.802749,8.964881,8.538397,9.318395,9.240723,8.957418,9.198361,8.736298,10.179543,9.710234,9.319941,8.61193,9.011378,9.215632,8.92034,8.703042,8.184802,9.603043,8.023329,9.336089,8.397779,8.529976,8.932194,8.753136,9.297215,9.42662,8.837796,8.941286,9.160272,8.491278,8.777597,9.425118,9.88153,9.460448
-1.2609857,1.1955998,8.325254,13.9589815,13.755148,12.363332,11.430666,12.2777,12.586838,12.29982,10.123247,13.521291,11.819253,12.071955,12.117732,12.501656,13.862274,11.638521,12.468433,13.0822525,11.721152,11.4901285,11.35602,11.919547,12.972066,11.341149,13.328386,10.953652,13.588829,12.140949,11.401953,11.702019,13.078729,11.938641,11.98416,12.383243,12.905218,12.383497,13.650716,11.985556,11.030123,10.514742,11.266526,10.491247,13.649146,13.336402,13.000019,14.03228,10.55434,13.390669,13.683502,14.953384,12.233135,12.840699,14.251324,13.087687,12.842933,11.687123,12.783762,12.181574,13.777712,13.210737,8.408025,10.47578,10.744743,11.449494,12.36739,12.332417,10.910721,10.777625,11.57409,12.358679,14.504515,12.452901,11.400163,12.079676,11.277734,11.466164,11.937718,12.717399,10.781204,11.933016,14.078167,11.34663,10.307436,12.459568,12.927973,12.328265,11.908781,10.463105,14.432907,12.867476,12.3995695,14.292776,14.518499,10.726832,12.312413,12.323672,13.758598,11.533157,12.522356,13.43023,12.374741
-1.217323,-1.528939,7.655083,9.167177,11.817628,10.301048,7.801397,10.501404,13.5898075,10.684299,9.653992,9.358733,8.992499,11.078376,13.496016,10.888528,11.139758,10.653968,6.2449236,9.167124,9.459796,11.58111,6.9245954,10.262761,7.112707,5.1592674,9.420372,10.638917,11.713783,12.729017,8.7842045,11.8407955,11.496314,8.180287,7.9246025,8.990878,8.185164,6.2934065,8.245534,11.228483,8.611444,7.0317287,10.696874,10.453006,10.786236,11.327753,9.502664,12.927688,11.657913,10.258524,11.568357,12.187683,9.771005,9.88088,10.93879,7.0477595,9.136662,10.620064,9.345855,7.655176,8.590071,8.785575,9.418948,11.942617,10.745366,7.47466,7.872446,12.54522,10.326252,9.093128,9.517906,9.891842,9.179488,6.2609897,10.1581135,13.073951,10.912349,9.509881,8.711597,10.216221,7.5948424,9.416811,10.397262,11.610361,9.582113,4.9310994,8.001677,6.89456,9.575167,9.487848,8.634408,2.661727,6.63653,9.044422,11.289715,8.147079,7.1405325,9.634475,8.616407,10.391493,10.659198,8.466135,10.37067
-1.1736604,-0.46966144,7.008341,5.225817,4.4900074,6.330777,5.8960805,6.217516,7.1403193,6.0429235,5.434004,5.4042854,5.143011,6.59233,7.1852865,4.9861274,4.5949316,6.0756574,5.686711,5.0984855,5.2316422,6.19553,6.5810766,6.1160583,6.373573,5.42297,6.1507154,5.4385567,5.9599466,5.1878133,5.30578,6.8334,4.849564,5.591491,5.2270136,4.2054443,5.2550683,6.3264294,6.15452,4.939079,6.6363564,6.369419,6.1109695,6.8378806,7.1317973,7.5124416,5.5233693,5.4443617,4.5969696,5.7379518,6.0048985,5.9087615,6.5491533,6.3333926,6.015687,4.894714,7.489292,5.7228703,4.670206,6.0914164,4.30725,6.268807,5.816639,6.359746,5.994454,6.1493654,5.377774,6.038071,5.7779355,6.870188,6.1005006,5.421598,6.0170918,5.5680547,6.1413183,5.9431834,6.9934883,5.774868,6.4792776,6.8367243,5.5689454,5.673638,4.847907,6.096985,5.5857024,6.6529226,4.571133,5.2024956,4.915537,5.6813493,5.991786,6.541695,5.6969404,4.8545294,6.6285124,5.029554,5.7582235,6.4742527,6.1779566,5.771568,5.6546817,4.4852085,6.238387
-1.1299976,1.6712233,6.3914905,12.678941,12.534606,10.836888,9.578062,10.781313,11.637423,12.3048725,10.956171,11.321192,12.862539,12.048713,12.216048,12.836842,12.842427,11.690927,10.169531,12.179268,14.137283,11.6011715,12.995037,9.593206,12.186942,13.664774,13.792917,13.018694,12.516337,12.751551,11.120971,11.280592,13.161773,10.624601,8.917393,13.906129,13.3849125,14.205439,12.765761,12.77677,10.385924,13.251681,11.634574,13.721608,11.715756,13.489983,14.511462,12.375917,12.704735,14.305864,9.208632,10.240073,10.053591,13.288068,11.152019,11.601819,12.655339,13.788442,11.358804,9.561438,11.692504,13.0510845,11.610784,12.425483,10.473231,11.80024,11.78421,12.165324,10.083134,12.520771,12.025665,10.977322,11.502444,10.932283,11.994418,11.552743,12.0529,10.624993,11.097142,11.969179,10.8115225,9.778594,11.915913,11.956737,10.375195,12.233107,11.288801,13.067071,13.683223,11.202897,13.033875,12.3167715,10.5511675,10.596584,12.19705,12.465476,13.164549,14.091764,12.115873,9.855421,12.037599,11.23823,12.610526
-1.086335,-0.1040379,5.810695,9.473684,8.196309,8.819504,9.073091,8.394444,8.534146,8.129277,8.719228,8.557031,8.46006,8.697959,8.341447,9.135409,8.092586,8.967222,8.7220745,8.683202,8.818091,8.200134,8.747801,8.721386,9.092312,8.970251,9.094972,8.757897,8.492092,8.574056,8.46213,8.397982,8.586171,8.845609,8.342674,9.481118,8.128172,8.285648,7.759767,9.137125,8.736661,9.703149,8.62264,7.1876273,9.108715,8.709998,9.051942,9.075061,8.23373,8.107745,8.1985445,7.734607,8.217533,9.230373,9.34566,8.630328,8.918007,9.0933485,8.20873,8.721104,8.147814,8.68631,9.518446,8.684989,8.4298525,8.566847,8.585513,8.349166,8.520413,8.430768,9.205844,8.105335,8.336796,9.644649,8.8126335,8.920312,9.34087,8.20406,8.622199,8.524825,8.252129,8.571788,9.782869,10.029602,7.7043433,8.706875,8.882425,8.288347,8.283799,6.924996,8.041585,8.442149,8.789175,9.394594,7.764595,7.77423,9.386512,8.088912,8.858582,8.295067,8.199925,9.008846,8.276211
-1.0426723,1.3099883,5.2717576,11.395321,11.362802,12.15229,13.267844,11.422808,13.436165,12.267753,11.181223,10.60411,10.384292,11.515198,12.828172,12.163988,13.5109415,12.374377,12.5043125,11.195986,13.767908,12.547492,11.838483,11.547758,13.707418,12.422522,12.513921,10.841571,11.977565,14.89217,12.9730425,13.085281,11.890506,10.352303,14.042615,12.783888,12.036332,12.299639,12.056112,14.20388,12.850917,12.446059,12.903002,11.660351,11.251355,9.866397,10.114498,11.405097,13.537656,11.935355,12.821485,13.028034,11.3751745,11.637449,13.191917,11.368836,12.272174,11.911322,12.481438,13.4379015,12.138475,11.111476,10.716197,12.793629,10.036568,12.238266,12.451927,12.970235,12.290035,10.742528,13.755621,13.567677,10.263884,13.891344,11.145069,11.343975,11.514852,14.32609,9.850771,11.957605,11.67576,11.968839,12.315384,11.347028,14.253284,12.975825,10.078378,15.440918,10.565624,13.447951,14.211336,12.468903,12.503025,12.450625,10.795564,14.063528,13.429544,12.307815,13.479499,10.589562,11.688271,12.603449,10.414023
-0.9990096,0.13112839,4.7800636,12.361818,11.1451025,11.727224,9.728236,10.40973,10.610723,10.375275,10.875302,11.270939,11.257753,11.530716,10.630428,10.625134,11.083973,12.100476,11.114255,11.135667,10.765839,10.5040245,10.4563675,9.660364,11.188335,11.22353,12.014842,11.284735,11.041585,10.443559,11.323042,11.21607,11.613098,11.714237,11.771819,10.900614,11.653742,10.928923,10.650467,10.89892,11.227649,11.484151,10.965126,10.399726,10.998335,11.4983,11.21489,11.172174,10.773495,11.256386,11.0029125,10.909495,11.020184,10.988384,10.630059,10.639761,10.798886,10.934906,9.863196,10.70986,10.440416,11.353683,10.058763,9.908657,11.077017,10.594046,9.783074,10.579228,10.508492,10.941948,10.908682,10.883874,11.3095045,11.095264,9.99541,10.607645,10.419481,11.173263,11.05879,10.166058,11.298896,11.402371,11.08188,11.133308,11.234868,10.781261,11.822403,11.049374,11.216014,10.154505,11.559184,10.145167,10.875482,11.194046,10.694314,10.895577,10.7102995,11.720352,11.2612095,10.802393,10.63307,10.760304,10.533963
-0.95534694,1.0742114,4.340525,14.252523,11.745306,11.571901,13.535142,12.592785,12.276234,12.632263,13.848781,13.186031,12.709941,12.247203,14.03062,12.288347,11.87893,13.008645,13.184071,14.064438,14.44211,11.899806,10.970908,11.885773,13.925312,12.837065,13.43436,14.52483,11.795312,13.798825,12.020926,13.137039,14.387026,12.01282,11.859785,12.653551,10.151686,12.436864,13.36907,12.166777,12.72962,11.580195,10.153085,12.38217,12.455672,12.244161,12.016831,11.8695345,13.116911,11.823705,12.640509,11.4362545,12.666679,13.376625,12.361101,12.203375,12.637112,11.409497,11.458164,12.67001,12.306225,12.656975,12.696182,12.759671,13.48767,12.334033,12.168474,10.350803,11.747005,11.586735,12.546336,14.590239,12.255035,11.15476,13.693148,10.641187,12.213528,13.47591,10.621462,13.428101,12.390572,12.406681,11.356172,12.185919,11.757614,10.984522,11.719334,12.747735,12.145882,11.968439,13.119143,12.728197,13.573028,12.504117,13.6331005,13.281097,12.6551285,13.450547,10.735805,9.943343,12.72196,12.753977,14.613373
-0.9116842,-1.4798611,3.9575346,10.663467,10.350783,12.173902,7.9924197,8.914102,6.956603,9.563804,8.45094,13.129682,4.7021165,11.198147,9.450002,10.203258,10.857727,9.792804,10.756451,8.604054,6.7356625,7.6703243,10.470929,12.986149,7.784128,11.685646,9.933906,10.808499,12.747742,10.058866,9.786771,10.870249,11.823715,8.21407,5.615975,5.7763224,8.868042,8.214536,7.1616488,13.244446,13.164917,9.782792,7.7291164,9.863132,9.25072,10.152122,8.74315,10.04159,9.1158495,4.9940457,5.9100685,7.3145623,10.043747,11.129543,9.065523,10.891647,10.691293,8.68745,11.562513,11.594486,12.292467,5.8000817,11.830294,7.454404,5.127972,11.239145,8.775519,6.8068438,9.542013,11.383678,7.12975,9.87272,4.9978905,9.3631,9.338867,8.804467,7.3318105,6.105647,12.603895,9.322535,8.523531,8.975534,11.644688,7.0907416,7.209552,10.2122555,7.8918257,11.790497,6.070852,12.098921,7.7234354,12.490105,11.915212,8.461585,10.651826,9.010583,9.853271,9.104283,12.874691,8.6070385,12.957108,10.910107,10.747429
-0.8680216,-1.6283215,3.634918,12.960488,8.478036,10.348223,10.631403,10.582484,9.02234,12.481365,7.812578,12.362042,8.372814,10.993557,9.273988,12.646141,9.84126,8.180682,6.0882235,11.770088,12.186447,10.214509,2.9027834,10.317088,9.155063,14.266741,10.364575,11.608859,6.9481487,10.709664,4.852038,9.318484,10.53068,9.866166,8.141861,12.505887,12.665074,10.161946,10.899266,10.080998,11.085855,10.855134,9.452868,9.234977,14.161854,7.455814,6.493644,9.017464,13.7158375,10.230029,14.10927,7.331072,9.264775,12.75139,10.493114,8.678916,11.055548,11.4896345,8.947075,9.799525,5.135846,11.104091,10.0670395,11.043142,10.836475,8.8562565,7.80552,11.63153,10.243285,9.801521,10.246218,10.118943,10.794941,8.441715,7.707387,10.682264,9.874864,10.349524,13.522026,7.5968103,9.33297,10.555816,17.53106,11.9486065,6.9687467,9.811552,6.5179715,10.137438,8.155284,5.129864,9.619523,9.422512,12.723804,8.20584,10.748441,12.782464,11.302127,12.53602,10.246872,10.289199,8.429016,6.5394373,11.388565
-0.8243589,-0.10475398,3.3758993,8.330259,8.5324955,9.357394,7.7250824,8.089497,8.608293,8.042836,8.389619,8.90296,7.9639316,8.818686,9.1311035,8.497702,8.215475,9.62946,9.262148,9.390135,8.851777,8.066135,8.0564,9.144341,8.206622,8.834314,8.349838,9.193071,8.389468,8.8629675,7.7032514,7.824458,8.782838,8.442888,9.013075,8.143313,9.226693,8.812141,8.360481,8.457861,8.453053,8.057434,8.429514,8.327074,8.423121,8.790352,9.83825,8.79976,7.555998,7.627857,8.302025,8.597446,8.309714,8.5494375,7.7918463,9.172856,8.439818,7.1275396,8.622677,7.984976,8.699112,8.658037,8.808225,8.958811,8.066133,8.480237,8.4240265,8.615236,8.74548,8.395701,8.765248,8.643794,9.282082,7.554298,8.295124,7.834821,7.8566265,9.018698,7.897226,8.587752,9.38954,9.52304,8.470153,9.068511,8.570262,8.938992,8.649416,8.902174,9.344923,8.6277,8.888036,7.4186597,8.880806,9.353433,8.179156,8.430021,7.92684,8.603016,8.564964,7.3125515,8.471414,7.9282894,9.028926
-0.7806962,-1.7257508,3.1830666,9.395435,8.102138,6.151581,13.867964,11.138251,6.837213,11.912835,12.706316,12.634087,13.096971,9.744861,11.090503,11.437864,11.307333,9.884365,10.783128,14.898539,8.957521,11.127996,11.479935,12.643727,8.603228,11.175964,8.871344,13.767336,10.004436,10.870921,7.462184,11.740039,10.154331,9.844255,11.317061,10.42807,8.480845,7.597908,6.450172,11.456813,9.057956,14.091754,14.356216,12.744249,11.039297,7.8618245,11.453884,13.162773,10.814593,6.626832,11.518985,11.466832,8.857371,8.906525,8.819457,15.172687,11.532375,12.808738,11.116086,12.320441,12.911339,7.983412,10.58751,12.256507,10.188565,10.255346,11.280548,12.02774,8.517496,9.458199,12.933746,12.0417385,10.295656,6.169887,9.993573,8.992056,10.427129,12.426201,11.798622,12.060822,11.028469,10.345369,11.607406,7.8650517,15.0173435,8.631346,11.95581,11.462983,10.232285,10.542011,10.6623125,9.169833,11.157803,10.974858,12.96824,12.808817,10.554363,11.05306,9.584188,9.074642,11.782201,8.32372,11.070331
-0.73703355,-1.302684,3.0583463,7.876788,9.419127,5.8288436,9.18462,9.490425,8.297903,8.371214,9.455135,4.6053,11.783762,8.07064,8.917337,8.600126,9.67574,5.643668,7.403282,9.8396015,7.1523695,5.7190175,9.211329,10.241146,11.27117,6.750374,8.841086,5.4988146,6.4950438,10.568123,9.744599,9.328581,8.053974,9.884458,7.901471,8.682176,9.533755,8.342698,8.956488,7.786103,7.4553094,9.148846,9.795382,4.634907,8.011386,9.538005,9.588325,8.751633,7.7036405,8.231556,8.681718,6.870618,7.2414007,8.092911,8.583976,9.181745,3.6182747,7.390977,8.342691,10.052506,8.466771,7.0480385,6.947835,9.3974285,8.491253,8.466532,6.0432563,6.8089066,5.801903,8.720861,5.5865912,8.2753105,7.9582,10.372816,8.992833,8.164688,9.949789,5.9390936,5.788011,8.179244,7.8984423,8.185196,8.336499,8.118607,8.178051,11.058921,9.515535,8.486272,9.063797,8.634882,10.187457,10.427393,6.838766,6.817413,9.693419,6.572136,5.7908278,6.543312,8.870369,6.2348156,9.328778,6.7195954,8.159748
-0.6933709,0.025269628,3.0029848,10.351621,10.435178,9.9831085,9.967689,10.262545,9.814412,9.96901,9.944685,10.078508,9.839039,9.694057,10.134674,10.386024,10.290742,9.42258,9.943618,9.87631,10.823169,9.75162,9.231979,10.187035,10.672601,10.560902,10.290793,10.2136545,10.703817,9.739984,9.499377,9.681126,9.492741,9.551127,9.186027,9.179374,9.792059,9.97598,10.183163,10.507949,9.907596,9.082139,9.918383,9.059886,9.294416,9.46862,10.118089,9.797441,10.289453,9.433833,9.849411,9.8211565,9.97945,9.127737,9.460023,10.1441345,9.857057,10.175228,9.543058,9.495813,9.472493,9.377382,9.983449,9.163409,10.650103,9.3115,10.247844,9.787561,10.797634,9.847581,10.556565,9.917119,9.317819,9.982481,9.744712,9.253849,10.480061,10.139148,8.277402,9.887385,9.773786,9.908223,10.049786,10.080025,9.707731,11.22135,10.024136,9.399253,10.148683,9.377997,8.732894,9.146015,9.790411,9.566355,9.064009,10.533976,9.77019,9.994715,9.321836,10.383739,10.838383,10.245316,11.02939
