-1.649985,-2.6064944,0.043121785,0.031214919,0.03492188,-0.04442425,0.012793507,0.023693012,-0.04065255,-0.054479335,-0.028583854,0.031238398,-0.036768507,-0.042821538,-0.015766341,-0.02576689,-0.021203365,0.04313973,-0.0386935,-0.00915997,-0.0151013555,0.024853433,0.03213363,0.04602846,-0.056747604,-0.004995496,0.037481975,0.018863479,-0.043354236,-0.02814119,-0.017771842,0.02529593,0.01776511,-0.032521024,-0.020962076,0.015167385,-0.04637947,0.04868331,0.030003589,0.041937888,0.045337744,0.020619223
-1.6456227,8.356242,0.04285959,0.031075396,0.034811303,-0.04393174,0.012676906,0.023530643,-0.040701173,-0.05428826,-0.028294338,0.031040473,-0.036663212,-0.042503383,-0.015495705,-0.02523486,-0.02102819,0.042925704,-0.038984038,-0.009024566,-0.015088735,0.024722327,0.032282732,0.045696866,-0.05646664,-0.004972869,0.03726432,0.01877026,-0.043045044,-0.027801087,-0.01771608,0.025038462,0.01765866,-0.03231064,-0.020802878,0.014915164,-0.045926336,0.048401624,0.029320681,0.04167354,0.045208022,0.020407086
-1.6412605,8.031539,0.04259009,0.030933723,0.03469977,-0.043431856,0.012559169,0.023366496,-0.040751304,-0.054095678,-0.02800044,0.03083901,-0.03655203,-0.04217984,-0.0152236,-0.024698183,-0.020848965,0.042710815,-0.03927083,-0.008888338,-0.015076211,0.024589144,0.032395314,0.045360852,-0.056171,-0.004951645,0.037042554,0.018676529,-0.042727847,-0.027458161,-0.017654778,0.024777416,0.017550485,-0.03209804,-0.020642096,0.014663447,-0.04546474,0.04812303,0.02863301,0.041407585,0.045073535,0.020193586
-1.6368983,7.9722943,0.042313024,0.030789908,0.034587175,-0.042924605,0.012440232,0.023200482,-0.04080301,-0.05390163,-0.027702259,0.030633694,-0.036434602,-0.04185096,-0.01495012,-0.024156962,-0.020665959,0.042494867,-0.03955343,-0.0087515805,-0.015063996,0.024453765,0.032472666,0.045020316,-0.05586049,-0.004932055,0.036816414,0.018582165,-0.042402286,-0.027112301,-0.017588085,0.024512684,0.017440477,-0.031883337,-0.02047964,0.0144122625,-0.044994656,0.047848135,0.027941057,0.04114007,0.044934034,0.019978546
-1.632536,9.903956,0.042028047,0.03064367,0.034473434,-0.04240999,0.012320074,0.02303251,-0.040856283,-0.053706054,-0.027399702,0.030424265,-0.03631054,-0.041516583,-0.014675363,-0.023611426,-0.020478927,0.042277813,-0.039831545,-0.008614201,-0.015052216,0.024315935,0.03251631,0.0446749,-0.055534914,-0.0049143094,0.03658562,0.018487044,-0.042068396,-0.026763646,-0.017516203,0.024244122,0.017328471,-0.03166645,-0.020315662,0.01416173,-0.044516042,0.047577534,0.027245233,0.04087075,0.044789128,0.019761868
-1.6281738,-2.678831,0.041734777,0.030494928,0.034358326,-0.041888017,0.012198559,0.022862284,-0.04091126,-0.05350926,-0.027092902,0.030210515,-0.036179494,-0.04117677,-0.014399384,-0.023061646,-0.020287978,0.042059578,-0.040104743,-0.008476287,-0.0150408475,0.024175495,0.032527518,0.044324532,-0.055193607,-0.0048984773,0.036349908,0.01839103,-0.04172617,-0.026412284,-0.017439255,0.023971478,0.017214429,-0.031447444,-0.020150192,0.013912105,-0.044028744,0.047311917,0.026545936,0.040599544,0.04463851,0.01954339
-1.6238116,-4.528092,0.04143297,0.030343413,0.03424169,-0.041358538,0.012075555,0.022689788,-0.040967964,-0.053311143,-0.02678163,0.029992094,-0.036041085,-0.040831365,-0.014122312,-0.0225079,-0.020093165,0.041840058,-0.040372565,-0.008338088,-0.015030192,0.024032393,0.032507647,0.043968942,-0.05483647,-0.0048848637,0.03610903,0.018294042,-0.04137523,-0.026058286,-0.017357437,0.02369465,0.017098097,-0.031226374,-0.019983297,0.013663399,-0.043532737,0.047051996,0.025843546,0.040326383,0.04448188,0.019323073
-1.6194494,8.7696085,0.041122258,0.030189011,0.03412349,-0.04082168,0.011950857,0.022514828,-0.041026365,-0.053111844,-0.026466014,0.02976876,-0.035894793,-0.04048035,-0.013844217,-0.021950375,-0.019894492,0.041619204,-0.04063461,-0.008199514,-0.015020283,0.023886355,0.032457944,0.04360794,-0.054463092,-0.0048735575,0.035862703,0.018195905,-0.041015573,-0.025701685,-0.01727086,0.023413343,0.01697942,-0.031003123,-0.019815031,0.013415811,-0.043027893,0.046798334,0.025138538,0.040051073,0.044318862,0.019100722
-1.6150872,-3.9225473,0.040802326,0.03003149,0.034003444,-0.040277265,0.011824463,0.02233737,-0.04108662,-0.05291134,-0.026146008,0.029540284,-0.0357402,-0.04012367,-0.013565251,-0.021389259,-0.019691886,0.041396815,-0.04089045,-0.008060719,-0.015011219,0.023737136,0.032379713,0.043241266,-0.05407311,-0.004864768,0.03561066,0.01809651,-0.04064714,-0.025342632,-0.017179685,0.023127522,0.01685828,-0.030777793,-0.019645441,0.013169361,-0.04251414,0.046551708,0.024431359,0.039773565,0.044149116,0.018876258
-1.6107249,-2.7843525,0.04047284,0.02987076,0.033881508,-0.039725482,0.011696246,0.022157164,-0.04114871,-0.05270981,-0.025821593,0.029306337,-0.03557673,-0.039761312,-0.013285435,-0.020824656,-0.019485407,0.041172862,-0.04113955,-0.00792175,-0.015003122,0.023584705,0.032274015,0.04286866,-0.053666282,-0.004858619,0.035352577,0.01799569,-0.040269725,-0.02498115,-0.017084014,0.022836888,0.016734501,-0.030550323,-0.019474618,0.012924355,-0.041991472,0.046312667,0.02372245,0.039493673,0.043972295,0.018649545
-1.6063627,-4.861624,0.04013343,0.02970651,0.033757452,-0.039166175,0.0115659805,0.021974107,-0.04121264,-0.052507322,-0.025492689,0.029066669,-0.035403844,-0.03939313,-0.013004798,-0.020256806,-0.019275067,0.0409473,-0.041381385,-0.0077827354,-0.014996119,0.023428842,0.032142013,0.042489976,-0.053242315,-0.0048553995,0.035088163,0.017893305,-0.039883245,-0.024617352,-0.016983993,0.022541372,0.016607922,-0.030320724,-0.019302484,0.012680917,-0.041459717,0.04608195,0.023012286,0.039211284,0.043788023,0.018420445
-1.6020005,-3.785353,0.039783847,0.029538611,0.03363115,-0.0385994,0.011433702,0.02178801,-0.04127828,-0.052303724,-0.025159337,0.02882101,-0.035220988,-0.03901909,-0.012723523,-0.019685976,-0.019060878,0.040719938,-0.041615415,-0.007643783,-0.014990323,0.02326937,0.03198473,0.04210499,-0.0528009,-0.004855215,0.034817126,0.017789228,-0.0394875,-0.024251275,-0.01687979,0.022240637,0.016478432,-0.030088868,-0.019129278,0.012439115,-0.040918827,0.04586015,0.022301352,0.038926262,0.04359585,0.01818886
-1.5976382,7.3700256,0.039423652,0.029366849,0.03350233,-0.038024984,0.011299181,0.021598838,-0.041345753,-0.0520993,-0.024821445,0.028569072,-0.035027403,-0.038639124,-0.01244172,-0.019112283,-0.018842785,0.04049074,-0.041840993,-0.0075048837,-0.01498579,0.023105996,0.031803183,0.04171338,-0.052341763,-0.0048582074,0.034539174,0.017683307,-0.03908249,-0.023883041,-0.016771462,0.021934554,0.016345967,-0.029854806,-0.018954983,0.012199174,-0.040368713,0.045647908,0.021590082,0.03863847,0.043395475,0.017954621
-1.5932761,-5.3224616,0.039052602,0.02919105,0.03337084,-0.03744309,0.011162317,0.021406408,-0.04141497,-0.051893923,-0.024479011,0.028310616,-0.034822553,-0.038253114,-0.012159416,-0.018535974,-0.018620865,0.04025952,-0.042057592,-0.00736618,-0.014982652,0.022938687,0.031598307,0.04131498,-0.051864572,-0.004864612,0.034253966,0.017575392,-0.03866813,-0.02351272,-0.01665917,0.021622982,0.016210286,-0.02961856,-0.018779505,0.011961198,-0.03980929,0.04544575,0.020879028,0.03834778,0.0431865,0.017717687
-1.5889139,8.118427,0.038670283,0.029010959,0.033236556,-0.03685365,0.011023015,0.021210426,-0.0414858,-0.05168777,-0.024131995,0.028045272,-0.034605637,-0.037860963,-0.011876685,-0.017957244,-0.018395102,0.040026262,-0.04226436,-0.0072276397,-0.014980912,0.022767145,0.031370923,0.040909454,-0.051369157,-0.0048745675,0.033961173,0.017465286,-0.038244043,-0.023140447,-0.016543027,0.021305641,0.016071305,-0.029379873,-0.018603044,0.0117254,-0.039240353,0.04525425,0.020168573,0.038053993,0.042968452,0.017477904
-1.5845517,9.455756,0.038276378,0.02882638,0.03309921,-0.03625657,0.01088118,0.02101095,-0.041558202,-0.05148074,-0.023780324,0.02777286,-0.034375876,-0.03746266,-0.011593647,-0.017376242,-0.01816546,0.03979078,-0.04246071,-0.007089479,-0.014980857,0.022591151,0.031121965,0.040496595,-0.050855216,-0.0048882533,0.033660445,0.017352868,-0.037810426,-0.022766132,-0.016423149,0.02098243,0.015928848,-0.02913882,-0.018425561,0.011491921,-0.038662028,0.04507405,0.019459212,0.037757,0.042741004,0.017235104
-1.5801895,-5.2403846,0.037870545,0.028637072,0.032958616,-0.03565195,0.010736584,0.020807803,-0.041631877,-0.051272895,-0.023423906,0.02749303,-0.034132488,-0.037058007,-0.011310405,-0.016793245,-0.017931977,0.03955297,-0.042645868,-0.0069516483,-0.014982324,0.022410648,0.03085214,0.04007612,-0.050322484,-0.004905805,0.033351462,0.017237907,-0.03736705,-0.022389982,-0.016299594,0.020653043,0.015782787,-0.028895272,-0.01824708,0.011260819,-0.038074058,0.04490552,0.018751364,0.037456606,0.042503666,0.016989205
-1.5758272,8.373005,0.037452463,0.028442834,0.03281448,-0.035039738,0.010589323,0.020600801,-0.041706856,-0.05106418,-0.023062749,0.027205547,-0.033874597,-0.036646936,-0.011026988,-0.016208516,-0.017694676,0.039312717,-0.042818885,-0.006814214,-0.01498547,0.022225143,0.030562073,0.039647818,-0.04977093,-0.004927323,0.03303389,0.017120233,-0.036913794,-0.022012003,-0.016172454,0.020317335,0.015632987,-0.028649088,-0.018067662,0.011032325,-0.037476406,0.044749137,0.018045546,0.03715267,0.042256042,0.01674011
-1.571465,-3.8781242,0.037021812,0.028243477,0.032666538,-0.034419823,0.010439052,0.02038973,-0.0417828,-0.05085463,-0.022696815,0.026910136,-0.03360129,-0.036229316,-0.010743524,-0.015622094,-0.017453536,0.03906984,-0.04297895,-0.0066774287,-0.014990348,0.02203479,0.03025252,0.03921141,-0.049200155,-0.004953028,0.032707322,0.01699965,-0.03645061,-0.021632323,-0.016041901,0.019975133,0.015479283,-0.028400218,-0.017887346,0.010806659,-0.036868956,0.04460534,0.017342193,0.036844905,0.041997645,0.016487643
-1.5671028,6.7087693,0.036578204,0.028038673,0.032514688,-0.033792336,0.01028583,0.020174583,-0.041859522,-0.050644152,-0.022326017,0.026606442,-0.033311654,-0.035805095,-0.010460054,-0.015034294,-0.017208504,0.03882426,-0.04312501,-0.0065410878,-0.014996971,0.02183905,0.029924074,0.03876658,-0.048610196,-0.004983046,0.03237143,0.016876012,-0.035977356,-0.021251012,-0.01590795,0.019626172,0.015321499,-0.02814848,-0.017706105,0.010583896,-0.03625166,0.044474408,0.016641706,0.036533255,0.04172805,0.01623169
-1.5627406,-6.3144393,0.03612136,0.027828258,0.032358475,-0.03315722,0.010129384,0.01995512,-0.0419366,-0.050432798,-0.02195018,0.02629429,-0.033004653,-0.035374027,-0.010176636,-0.014445375,-0.016959645,0.03857574,-0.043256134,-0.006405458,-0.015005341,0.021637877,0.029577194,0.03831306,-0.048000656,-0.0050174757,0.032025825,0.016749034,-0.035494033,-0.02086804,-0.015770657,0.019270252,0.01515948,-0.02789379,-0.017523995,0.010364118,-0.035624385,0.044356704,0.015944479,0.036217395,0.04144684,0.015972197
-1.5583783,-5.07234,0.035650965,0.027611885,0.032197695,-0.032514527,0.009969734,0.01973124,-0.042013768,-0.05022032,-0.021569477,0.025973387,-0.032679237,-0.034936108,-0.0098934425,-0.013855483,-0.016706971,0.03832415,-0.043371055,-0.0062704002,-0.015015507,0.02143099,0.029212408,0.037850525,-0.047371518,-0.005056382,0.03167014,0.01661851,-0.035000414,-0.0204836,-0.015630225,0.018907249,0.014993054,-0.027635913,-0.017340953,0.010147536,-0.034987085,0.044252414,0.015250917,0.035897143,0.041153487,0.015708972
-1.554016,-6.81189,0.03516663,0.0273894,0.03203187,-0.031864062,0.0098067615,0.019502778,-0.042090617,-0.05000662,-0.021183599,0.025643388,-0.032334343,-0.03449116,-0.009610502,-0.013264838,-0.016450452,0.038069237,-0.04346875,-0.0061362134,-0.015027372,0.021218196,0.028830243,0.037378743,-0.046722695,-0.0050999136,0.031303965,0.016484192,-0.034496557,-0.020097684,-0.0154866045,0.018536799,0.014822065,-0.0273747,-0.017157106,0.009934365,-0.034339525,0.044161633,0.014561396,0.035572257,0.040847514,0.0154419085
-1.5496538,7.4804454,0.034668133,0.027160477,0.031860746,-0.031206092,0.009640159,0.019269573,-0.042166583,-0.04979165,-0.020792622,0.025304057,-0.03196898,-0.03403899,-0.009327806,-0.012673706,-0.016190073,0.037810817,-0.04354781,-0.0060027502,-0.015040924,0.0209992,0.028431002,0.036897384,-0.046054002,-0.005148149,0.030926952,0.01634586,-0.03398228,-0.019710418,-0.015339821,0.018158868,0.0146462945,-0.027109906,-0.016972343,0.009724626,-0.033681847,0.0440845,0.013876244,0.035242442,0.040528536,0.015170904
-1.5452915,-4.131662,0.03415507,0.026924837,0.031684,-0.030540379,0.009470033,0.019031538,-0.042241145,-0.04957512,-0.020396419,0.024955183,-0.03158191,-0.033579517,-0.009045549,-0.012082227,-0.015925804,0.037548594,-0.043606814,-0.005870109,-0.0150561035,0.020773813,0.028015103,0.0364061,-0.045365505,-0.005201105,0.030538619,0.01620321,-0.03345764,-0.019321803,-0.015190068,0.017773036,0.014465514,-0.026841253,-0.016786749,0.009518432,-0.0330138,0.04402086,0.013195905,0.034907397,0.040195897,0.014895857
-1.5409293,7.6664906,0.033627234,0.02668223,0.031501047,-0.02986716,0.009296199,0.018788457,-0.042313606,-0.049356725,-0.019994885,0.024596402,-0.031172095,-0.033112533,-0.008763765,-0.011490685,-0.015657762,0.03728239,-0.04364432,-0.0057384465,-0.015072777,0.020541701,0.027582848,0.035904616,-0.044656873,-0.0052588107,0.0301386,0.016056001,-0.03292254,-0.018931948,-0.01503724,0.017379314,0.014279594,-0.026568701,-0.016600192,0.0093159415,-0.03233535,0.04397066,0.012520571,0.034566812,0.039849218,0.014616586
-1.5365671,8.130421,0.03308427,0.026432317,0.031311523,-0.029186226,0.009118577,0.018540177,-0.042383227,-0.049136415,-0.019587941,0.024227526,-0.030738395,-0.03263791,-0.008482504,-0.010899259,-0.015385834,0.0370118,-0.043658666,-0.0056076027,-0.015090824,0.020302676,0.02713449,0.035392642,-0.043928415,-0.0053212876,0.029726485,0.015903894,-0.032376803,-0.018540805,-0.01488149,0.01697732,0.014088168,-0.026291762,-0.016412755,0.009117198,-0.03164645,0.04393364,0.011850593,0.034220375,0.03948793,0.014333002
-1.5322049,8.65646,0.032525938,0.026174843,0.03111482,-0.028497761,0.0089370245,0.018286679,-0.04244917,-0.048913494,-0.019175563,0.023848262,-0.030279629,-0.03215551,-0.008201821,-0.010308176,-0.015110131,0.036736514,-0.043648113,-0.005477861,-0.015109995,0.020056453,0.026670335,0.034869727,-0.043179836,-0.005388524,0.029301783,0.015746543,-0.031820588,-0.018148607,-0.014722823,0.016566886,0.01389102,-0.026010241,-0.016224347,0.008922389,-0.030946905,0.04390935,0.011186264,0.033867635,0.0391116,0.014045045
-1.5278426,-7.9522967,0.031951934,0.02590941,0.030910345,-0.027801743,0.008751492,0.01802759,-0.042510383,-0.04868767,-0.018757546,0.023458336,-0.029794754,-0.031665,-0.007921884,-0.009717623,-0.014830443,0.03645609,-0.043610923,-0.005349036,-0.015130186,0.019802691,0.026190603,0.034335647,-0.042411327,-0.005460358,0.028864112,0.015583661,-0.031253703,-0.01775514,-0.014561236,0.01614783,0.0136879375,-0.025723742,-0.016035054,0.0087314965,-0.030236723,0.043897282,0.010527716,0.033508196,0.038719602,0.0137525145
-1.5234804,7.2416854,0.03136203,0.025635788,0.03069758,-0.027098153,0.008561684,0.017762963,-0.042565756,-0.04845833,-0.018333852,0.023057502,-0.029282825,-0.03116638,-0.0076425807,-0.009127861,-0.0145469615,0.036170144,-0.043545008,-0.005221228,-0.015150925,0.019541262,0.025695385,0.03378997,-0.04162274,-0.0055367607,0.028412964,0.01541484,-0.030676244,-0.017360672,-0.014396786,0.01571987,0.01347847,-0.025431873,-0.015844673,0.008544688,-0.029515842,0.043896772,0.009875216,0.033141512,0.03831142,0.013455378
-1.5191182,8.868665,0.03075597,0.02535362,0.030475738,-0.026387,0.008367688,0.017492607,-0.042614024,-0.04822481,-0.01790436,0.022645565,-0.028742898,-0.030659372,-0.0073640663,-0.008538997,-0.014259691,0.035878077,-0.04344818,-0.005094496,-0.015172006,0.019271795,0.025184942,0.033232346,-0.040814266,-0.005617562,0.027947955,0.01523972,-0.030088112,-0.016965127,-0.014229469,0.015282763,0.013262346,-0.025134347,-0.015653254,0.008361977,-0.02878413,0.043906797,0.009229024,0.032767195,0.037886616,0.013153428
-1.514756,-6.5970564,0.030133529,0.025062552,0.03024408,-0.025668403,0.008169365,0.01721639,-0.042653736,-0.047986265,-0.017469062,0.022222232,-0.02817399,-0.030143829,-0.007086404,-0.007951295,-0.013968541,0.03557934,-0.043318223,-0.004968864,-0.015192966,0.018993968,0.02465937,0.032662388,-0.03998585,-0.005702525,0.027468652,0.015057846,-0.029489258,-0.016568527,-0.014059296,0.014836378,0.013039099,-0.024830641,-0.015460774,0.008183328,-0.028041564,0.043926425,0.008589227,0.032384582,0.037444603,0.01284668
-1.5103937,-8.546387,0.029494517,0.024762185,0.030001735,-0.024942277,0.00796668,0.016934087,-0.042683084,-0.047741815,-0.017027771,0.021787295,-0.027575491,-0.029619444,-0.006809574,-0.0073649576,-0.013673555,0.035273246,-0.043152828,-0.0048442665,-0.01521322,0.018707499,0.02411879,0.032079834,-0.03913773,-0.005791396,0.026974507,0.014868757,-0.028879752,-0.016170928,-0.013886234,0.014380451,0.012808294,-0.024520328,-0.015266993,0.0080089,-0.027288012,0.043954194,0.007955965,0.031993028,0.0369848,0.012534924
-1.5060315,-6.640618,0.028838743,0.024452198,0.029747706,-0.024208754,0.0077593904,0.016645644,-0.04270032,-0.047490172,-0.01658034,0.021340556,-0.026946845,-0.02908607,-0.006533694,-0.0067801666,-0.013374658,0.034958977,-0.0429493,-0.004720715,-0.015232311,0.01841211,0.023563247,0.03148419,-0.03826988,-0.0058837524,0.026465142,0.014672031,-0.028259609,-0.015772289,-0.013710315,0.013914744,0.012569377,-0.024202801,-0.015071988,0.007838642,-0.02652344,0.04398856,0.007329483,0.031591814,0.03650679,0.012218092
-1.5016693,-5.126197,0.028166069,0.024132285,0.029480979,-0.023467796,0.00754756,0.01635093,-0.042703383,-0.047230013,-0.016126705,0.020881763,-0.026287582,-0.028543439,-0.0062586963,-0.0061970754,-0.0130718555,0.03463566,-0.04270499,-0.0045983037,-0.015249433,0.018107532,0.022992868,0.03087507,-0.037382405,-0.00597928,0.025940066,0.014467158,-0.027628744,-0.015372639,-0.013531446,0.013439081,0.01232177,-0.023877673,-0.014875646,0.0076725464,-0.025747754,0.04402751,0.00670984,0.031180117,0.036009938,0.011896131
