0.91687775,0.3386424
0.8062459,0.47981188
0.5140897,1.424262
-0.9241818,-1.1686186
-0.90392345,-1.3049269
1.014044,1.6086818
-0.9314869,-1.0802914
-0.4133143,0.27827147
-1.6599834,1.2842531
0.6220969,1.0693662
-1.6446369,1.337388
1.1228967,-0.5331623
-0.5591497,-0.19030379
0.44131005,0.74552923
1.2707334,1.333231
-0.9457121,-0.33677644
-0.52130055,-1.2608687
-1.1955248,-1.205757
-1.3344119,0.48457405
-0.782436,-0.9365032
-0.49358788,-0.024065664
1.2364745,1.2909774
0.07864145,-0.6855265
1.086862,-0.23420006
-0.8027423,-0.95537573
0.7668444,0.43630004
1.0263021,-0.111799575
-0.70809966,-0.7732432
-1.1405025,-1.5712477
-0.51487625,-0.6311916
0.87052375,1.3787658
1.4063977,0.79277134
-1.156757,-1.4330357
-1.2682096,-1.3786709
1.2655346,-0.8402612
-0.21900412,0.84298444
-0.8705477,-0.93678176
-0.13297313,-0.91449636
-1.3509827,0.68847215
0.37425035,0.3239611
-0.9999175,-1.2463393
-1.4377736,0.9889033
-1.3201746,0.76079434
0.11991663,1.2799888
-1.5044353,-0.9031176
0.9313601,1.7198856
-0.020623894,-0.8849359
0.93256253,1.5660852
-0.97661686,-1.3759972
-0.14823584,-1.2587621
1.0385705,-0.41384733
-1.2765659,-1.3431085
1.3709837,0.78434765
1.0577694,-0.16960979
-0.95819056,-1.0584764
0.7680275,1.4302858
0.0061280313,1.180843
0.6378305,0.89378095
1.1634061,-0.70708865
-1.4729967,-0.8020525
-0.9589674,-1.2695929
0.10790291,-0.24383162
-0.8310631,-0.7265526
1.09569,-0.46640235
-0.9259345,-0.6138044
1.470043,0.40926132
1.4345742,-1.357093
-0.19210042,0.8045399
-0.13948241,-1.1628413
-0.32432255,0.43568486
0.5280664,0.8992674
-0.48243758,-1.4873539
0.8979935,0.41591564
0.704243,1.4448555
-0.04759812,1.031141
-0.24453455,0.6179964
1.5942045,0.20262349
-0.32649326,0.65306914
-1.1900415,-1.1849581
1.1891,-0.70370686
0.96704906,0.03112668
0.2997839,0.21061957
1.4132895,-1.2133266
-1.1297978,0.008695554
0.34897956,1.6027361
-0.20227827,-1.2531985
-0.49569884,-1.205565
-1.511833,-0.9642133
0.05219747,1.4325567
0.20106314,-0.002114623
0.9041889,1.7398361
0.6020618,1.136621
-1.715198,-0.34774518
-0.8597663,-0.74744165
-0.34244075,0.19426958
-1.3303593,-1.0907073
1.2697471,0.857765
-0.27684638,0.6128483
-0.7915941,-0.726085
0.5131195,1.3335943
-1.1077399,-0.053753145
0.75272816,1.0718244
0.050678506,-0.64121574
-0.3102018,-1.4411447
-1.0540655,-0.11183895
-1.5345109,-0.8619637
-0.60379577,-1.2218063
1.3263073,0.5900847
-1.4929984,0.86458045
-0.4561173,-0.31658757
1.1314151,-0.5589853
0.77339303,1.3927923
-0.716565,-0.985909
1.0036422,-0.3784293
-0.91073436,-0.44355944
-1.5223069,1.4020983
-0.23054065,0.38865513
1.1904932,1.3940401
0.67836356,0.75092226
-0.1499635,-0.91783696
1.1212761,-0.6870823
-0.18825263,-1.1953835
1.0676227,1.572348
-1.2955507,0.41828176
1.6290169,0.2244246
-1.5410775,-0.5769522
-1.0853143,-1.3884676
1.6555651,-0.04202409
-0.3926414,-1.618546
-0.85944057,-1.0116485
-0.25830266,0.56020844
0.50487953,0.70887226
-0.71735495,-0.8353741
-1.1863965,-1.5731219
1.4072313,-1.2870446
-1.3687443,1.0276105
1.6302491,-1.2462171
1.699934,-1.2642115
-1.4938042,-0.6072727
-0.003908913,1.4512774
0.23878157,1.503374
-1.4328663,0.87783974
1.1459206,-0.57891834
-0.8697963,-0.900534
-0.9534934,-0.6149777
0.9987519,-0.07737279
1.1481665,1.2323025
-1.303164,0.8540298
0.5102625,1.1133747
1.7212214,-0.10673068
0.7057847,0.8308713
-0.36375132,0.2583963
1.2881134,1.1424046
0.5818515,0.91311395
-0.8807053,-1.3497828
-0.91277045,-0.8674203
-0.13574962,-1.2628027
-0.61550367,-0.4563867
-1.351602,0.9805939
0.8012838,0.6954477
0.8060178,1.5247332
-1.0109645,-0.4516794
-0.36572945,-1.195922
1.4721651,-1.2988666
0.07003721,1.259027
0.04977119,1.1927843
-0.09890377,1.0857456
-1.1451099,0.13121147
1.1457725,-0.58167994
-0.6138451,-1.2293175
0.2955959,0.06368214
1.700022,-1.069831
-1.0144932,-1.1731012
-0.507822,-0.072047316
1.1984085,-0.71141946
1.2843632,-0.95702106
0.1686242,-0.269912
0.03763826,-0.49831912
1.222844,1.2611762
-0.7217782,-0.9090771
-1.1021717,-1.4131573
0.027810354,-0.67449456
-1.154917,-1.2442423
1.3469844,0.7337544
-0.8539689,-0.8355756
-0.5577527,-1.1693788
0.6136489,1.037183
-1.2853726,-1.3008538
-0.38323152,-1.3231436
1.3773708,1.0397974
-1.3621473,0.82010347
0.33395296,1.2749454
0.8035819,1.425647
-1.7099335,1.3367176
1.5968704,-0.0258604
-0.2960999,-1.3292403
0.6997499,1.3965884
-0.30285487,0.25988865
-1.1103077,-0.1732753
-0.111836955,0.84684056
-0.75936997,-0.8267941
0.46983054,0.7746563
-0.0966365,-0.91216934
-0.9451819,-1.2179161
-0.94608724,-1.1769218
0.063540995,1.2231163
-1.4342618,0.98411113
-0.22209269,-1.1183099
-1.5575867,1.2911946
-1.0721846,-1.50298
0.5788453,1.1314512
-1.1181468,0.14024688
0.873418,1.4784563
-0.6079838,-0.4630893
0.3908036,1.4432117
1.0661108,1.2095731
0.284723,1.242276
-1.0915978,-1.196539
-1.3075246,0.5140508
0.034897644,-0.4937743
0.014923512,1.0170193
-0.094990745,-0.72121066
1.463585,-1.3741448
-1.6019633,1.4180368
0.062233627,1.1246119
0.99087775,-0.07467081
0.90468967,1.56735
0.5963731,1.1732508
-0.50976604,-1.360239
-1.131344,-1.1591219
-0.75061125,-1.0782903
-1.6455814,1.3369809
-1.0453974,-1.5424913
-1.511163,-0.827321
-1.4577577,0.928066
0.09575566,-0.368614
-1.4993087,-0.83878845
0.693037,0.7188003
-1.4749382,1.0666343
0.78565913,1.7163315
-1.3264873,0.62085295
0.89319724,0.06891531
0.11321442,1.1757741
-0.80692273,-0.6619703
-0.009651523,1.2568258
0.276508,1.7876811
1.0844501,-0.41620213
-0.6391887,-1.1327302
1.1783333,-1.0169365
0.9593081,-0.1419649
1.3270915,-0.7991401
0.69731385,0.79086834
0.69875044,1.435288
-0.420707,-1.2558383
-0.7595726,-0.715998
1.4379189,-1.3923525
1.5157037,-1.1828362
1.6923792,-1.3298999
0.16229524,-0.11299901
1.0031707,0.25786918
1.6957011,-1.4251574
-1.5288107,-0.5455701
-0.37212455,0.46260276
1.2518163,1.117271
1.5932926,-1.3611405
-0.4187535,0.12118713
1.3888872,0.5512855
-1.0604317,-0.23125389
-0.22434483,0.6706426
1.0714469,1.366587
-0.5621866,-1.0927861
-1.516662,-0.8933883
-0.1133131,-0.8689502
-0.88282,-0.69311166
-1.0113764,-0.3786362
-1.1566046,-1.2371142
-0.035883196,-0.47523537
1.3940674,-1.4163449
-0.6750182,-1.2516168
1.7090064,0.043257445
0.23827274,0.08310305
1.0470201,1.3826923
0.22072561,1.4760144
-0.6384863,-0.44936183
-1.4713122,0.9563051
1.1749942,1.3075728
1.5444051,0.265945
-0.81971645,-1.3023058
-0.3007417,-1.0296478
1.1055751,1.5248554
0.46186942,1.1749119
-0.36823985,0.13950662
0.27346998,0.19444053
1.5914958,0.15880112
0.29639187,1.5397325
-1.3900819,0.9113079
-0.2146265,-1.2917386
0.9427239,0.021327017
1.2153635,-0.8496138
1.5055271,0.5912041
-0.6522404,-1.0690948
-0.54254526,-0.42163557
-1.5724586,-0.69706905
-1.2818406,0.6087983
0.9816072,-0.03826566
-0.26436946,-1.1705726
-1.6307285,1.6519566
-0.022917997,1.237377
1.7561226,-1.4064238
-0.62043166,-0.7709283
-1.5944324,1.2787039
-0.8110018,-0.9964131
-0.34437454,-1.4239436
-0.25094396,0.48872602
0.83777636,1.5244671
-0.9863509,-0.40671688
-0.8893717,-0.5388615
-1.4921521,1.1920972
-0.50455534,0.21978131
-1.6715766,1.5434417
0.9415583,1.4618846
1.194452,1.4887815
1.0066907,1.560379
-0.81422377,-1.0856757
-0.22780429,0.88970727
-1.3558977,0.7302673
0.3934892,0.58950496
-0.7631582,-1.0237027
0.19054611,0.084313616
1.1381546,-0.46557906
1.5886533,0.118681826
0.28573284,1.5676916
0.8373429,1.3988944
-1.0152258,-1.1469845
0.607082,1.2145755
1.4764808,-1.1939368
0.7297936,1.4163574
0.92178047,0.06820165
0.351257,0.5106677
1.6564627,0.07371288
0.31721961,1.56173
1.7658062,-0.29564944
-1.1152943,-1.3611268
0.10438295,1.4633648
-0.6827601,-0.5391829
-1.5043119,1.1733083
-0.628214,-0.8108301
1.52511,-1.3545355
1.400698,-1.1741018
-1.4728559,1.222985
0.30331847,1.1698635
-0.6698376,-1.3390672
1.6108174,-1.3702509
-1.1681328,-1.4650332
-1.2957541,0.60675865
-0.09188348,-1.044332
-0.7137567,-1.210881
0.011767755,-0.66222966
1.5868714,0.10778118
1.4901482,0.5642361
0.002584424,-0.4862728
1.0122014,1.3971553
0.9612983,-0.2586037
1.4410291,0.67591256
-1.1543956,-1.3796122
0.5399959,1.088632
-0.44795516,-1.5692161
-0.45411414,-1.7213895
-0.7607687,-1.1054397
-0.046899866,-0.7375241
-1.4984523,1.0706645
1.4138181,0.7737779
0.99985576,-0.26423326
-0.6311947,-1.2013665
-0.29746574,-1.3224114
-1.2167518,0.23923689
-1.5105953,-0.8723957
-0.5877733,-0.9368178
1.1918032,-0.55554605
0.38838083,0.59546524
-0.5740414,-1.1456804
1.6192882,0.18743151
1.0013411,1.5944741
-0.9392665,-0.57066154
-1.4754578,0.8188842
1.6489898,-1.4098601
-1.0674049,-1.3596904
-0.9441483,-1.1859506
-1.1867774,-1.5763255
-0.16906987,-0.86956817
-1.552561,-0.9047308
1.2053078,-0.7386675
0.7591535,1.4412985
0.1906535,-0.090606615
0.90756285,0.03992155
-1.2032651,-1.7009784
0.657626,0.9591693
1.4735032,-1.3466424
-0.0072161425,1.1491362
-1.138154,-1.6245375
-1.3499843,-1.2836354
-0.32939187,0.32885954
-0.05871998,1.2925961
1.4452367,0.7224027
-1.2029252,-1.3847194
0.9058495,1.4330064
-1.6416906,-0.5978459
-0.66510534,-0.6034289
0.611181,1.2512853
-0.43616337,0.14007299
-0.4645734,0.012372663
1.415065,0.6837265
-1.4536119,-0.9096109
1.2449713,1.2471766
-0.38420403,-1.2860423
-0.39161977,0.03968173
1.558383,-1.4575341
-1.1036316,-1.1448337
1.2145648,-1.014005
0.011595382,-0.49497217
-1.5595658,1.2694254
-0.22906174,-1.1206155
-0.3988838,-1.1718414
-0.3740709,-1.1602091
-1.6991254,1.417669
-0.8547568,-0.9495286
0.33585894,0.7535137
-0.20605661,0.7456402
0.72009957,1.6313773
1.5506759,-1.0932443
0.29259735,1.7175418
-0.29769352,-1.406634
1.3398849,-1.2311523
1.3835325,0.67366207
0.48594174,0.7412122
0.97836196,1.5425146
0.24505045,1.7104119
0.19883078,-0.25154382
-0.10598283,-0.7219297
-0.7777459,-1.0412517
-0.352758,-1.17067
-1.6340226,-0.6679945
-1.5244466,1.2953047
1.1593797,1.4670831
0.65230995,0.8240087
0.77261657,1.5396081
-0.67383105,-1.0960524
1.4807243,-1.1446404
0.05154105,1.3268446
-0.26039416,-1.195072
-0.10973343,-1.2550116
-1.7187724,-0.43024144
1.0237228,-0.26625556
0.49957603,1.0273391
0.5515476,1.0781087
1.3869212,0.84087795
1.2636522,-0.7190104
-1.6531104,-0.40003246
0.3499726,1.6050309
-1.620747,1.325409
1.5135444,0.38866442
0.2371573,1.6271101
0.086436406,1.384565
1.3251302,-1.0715221
1.7534639,-0.16429983
-1.3108802,-1.0896274
1.6032306,-1.3733146
-1.5369099,-0.7613064
-0.75124246,-0.76143885
0.927044,0.12763453
-1.6587892,-0.32159024
0.20053558,0.15382564
-0.055289216,-0.7868327
1.6630349,-1.354968
1.2063817,-0.8700829
-1.4603492,-1.2952719
-0.7709928,-0.8901863
0.9852208,-0.022868978
-0.49596372,-0.19865489
1.6616783,-1.0410298
0.08434196,1.3768045
-1.6577164,-0.54982734
1.7021708,-0.25789177
-1.6544303,1.2072313
-0.06594214,1.5691661
0.3853365,0.8163788
-0.94622535,-0.524526
0.31420684,0.37311563
1.7399435,-1.1621099
-0.23451987,-1.1314605
1.639098,-1.4001824
1.6490082,-0.26965302
-0.21942937,0.893494
0.58298814,1.3839012
-0.5977796,-0.6761408
-1.2984887,-1.2547292
-1.4280535,1.0128161
-1.2789786,0.4615461
0.0749597,-0.43331575
1.2418296,1.2239596
-0.3615695,-1.2932258
0.1838611,1.2484505
0.03816135,1.4918486
1.4178935,0.74928004
-0.081806265,1.1341329
0.32522047,0.4703297
0.26834533,0.06315026
0.3697079,1.3892572
-0.0045882026,1.3185173
-0.83683485,-1.0080925
0.5479039,0.86909264
0.23657496,1.1410139
0.67595565,1.1960295
-0.09057888,1.1915234
0.41566405,0.37730682
0.66976476,1.0910254
-1.5983646,-0.25663373
-0.66625404,-0.37127313
1.2693782,-0.9751297
-1.2619942,0.476478
0.90953666,0.16954215
-0.95024604,-0.103455015
0.6136156,0.92339647
-0.7121757,-0.62293583
-0.82982683,-0.6325339
1.3564181,-1.0621703
1.3204464,1.0476956
1.5498998,0.33610696
0.17913814,-0.008502062
-1.5167947,-1.0615004
1.5869123,-1.4602883
-0.1865662,0.8421762
-0.9898779,-1.39879
-0.02372263,1.2702761
1.6110493,-1.148701
-0.40684396,0.015483593
-0.13457324,-0.9366738
-0.018041486,1.1056286
-1.5808444,1.3002776
-1.2754043,0.30016857
1.0743191,1.2192231
-0.6834279,-0.7100096
1.7296058,-0.37065354
-0.41899422,-1.4699117
1.5481938,-1.4213938
0.4248701,0.66740984
-1.2893419,-1.214523
-0.8107433,-1.0844256
1.261149,-1.1502014
0.59092706,1.1514214
-0.20074265,0.8337976
0.7458198,1.2755588
-0.79904366,-1.1520476
-1.0222344,-1.3083924
-0.3685856,0.28718022
0.32850558,1.487212
1.4392316,-1.3154246
0.3824478,1.1504529
0.77013385,0.5412786
-0.34279874,-1.6058577
1.4287882,-1.0169001
0.9222817,0.14675233
1.0494113,-0.35146233
-1.2498243,-1.4567069
-0.5896292,-0.350932
1.0559542,-0.38484716
-0.41778037,-0.027188145
-1.4814484,1.2182528
1.6697168,-1.5098065
1.3095516,1.1752763
-1.2841077,-1.0896714
-0.8986354,-1.0487522
-0.63011503,-0.84122425
1.0831603,-0.21230124
0.33429798,1.3423864
1.1678708,1.2444644
-0.38698268,-1.4089676
1.6306101,-1.4277852
1.0544531,1.5472299
-1.0059022,-1.5593629
1.6282248,-1.0372888
0.3464386,1.6841422
-0.23325662,-1.2547576
0.9066307,0.03706848
0.28906974,0.22393616
0.36333954,1.596453
1.2629597,-0.8571581
-0.36767617,0.3551107
1.4369158,-0.9907334
-1.095646,0.13945632
-0.57279164,-1.4059721
0.35481796,0.64097285
-0.02562963,-0.5781672
-1.7078493,1.5598042
0.2083327,0.044099916
-0.474745,-1.2887579
0.21732841,0.08253888
1.709486,-1.1010311
1.7492399,-0.455052
1.0382419,-0.37297177
-0.719537,-0.73500896
-1.3304183,-1.0999643
-0.013004332,1.2852261
-1.0714589,-1.3406931
1.0942163,-0.3077511
-1.510492,1.1430659
-1.3499998,0.57336193
-0.7928597,-0.74472374
-0.26138565,-1.3775734
0.531506,1.0433689
1.296959,1.1147767
-0.36576068,-1.2404546
-0.43026233,0.028290806
-0.019674586,-0.52675086
-1.6096013,1.4730041
-1.2598526,-1.1157879
1.411961,0.75187457
-0.16433136,-1.0164238
0.70287275,1.3487211
-0.08071862,-0.8629426
-1.4106406,0.90798753
-0.6400867,-0.6023946
-1.3236578,1.054691
0.9171855,0.29748738
-0.80624765,-0.81564784
1.4299102,0.4946892
1.6513382,-0.3529686
0.3946332,1.13896
1.3168892,-1.161264
-1.6330376,1.1934226
-0.6642659,-1.0030311
-1.0341425,-0.3615237
1.7473042,-0.30868274
-1.1706743,-1.5069462
0.3262577,0.6724804
0.9756131,-0.13593805
1.6652834,-0.38978836
0.8511041,1.2600424
-1.1149603,-1.4464586
-0.80216444,-0.98433053
-0.76035225,-0.6720718
1.220299,1.1117721
-1.4522547,0.6830302
1.2862892,-1.0159817
0.7063881,1.1517248
-1.3978292,-1.2673
-0.25663358,-1.205698
0.61034775,1.2184998
0.06786877,1.4702303
-1.4212115,0.98807067
-1.515703,-0.9216274
-0.48805097,-1.3256987
1.3637294,0.8741936
-1.0223374,-1.4637066
-1.0087757,-0.39485148
1.1791414,-0.9076286
-0.40883347,-1.5821222
-0.08971123,1.1425066
0.3787433,1.4868134
0.49427804,0.5985122
-0.2839577,-1.2195923
-0.5277565,-0.08558696
0.11419464,-0.32603368
-1.6562865,1.3068244
-0.81986606,-0.8848674
-1.3268452,-1.1645753
-0.8822151,-0.60029835
-1.4268602,1.1572031
0.4096062,0.6576791
0.38555443,0.42345855
0.46235517,1.0289972
0.85766464,1.5215873
1.6052449,-0.07204891
0.95411384,0.06288607
-0.8343073,-0.8841662
-0.7371722,-0.92966044
-0.6113775,-0.32726493
-0.30057314,0.8154194
0.098730706,1.4813389
-1.4107555,0.89347035
-0.6229802,-0.10407938
1.7598274,-0.566646
0.46887803,1.2904677
-0.8830595,-0.44620264
-0.17723301,1.016285
-1.0059677,-1.1435055
0.5108089,0.7212917
-0.14516452,-0.9453151
-0.021522379,-0.6621613
-0.38947436,-1.2392644
0.87044257,1.3817482
0.46666315,0.9261961
1.712203,-1.6040007
1.6530634,0.10382428
0.4211562,0.88010263
-1.6623346,1.3257872
1.5636172,-1.5046318
1.2892176,-0.93386984
-1.4066713,-1.102446
-0.88472116,-0.6300607
-1.5423286,1.1170939
0.99258006,0.081775144
-0.45017678,0.004469907
1.299807,1.1501184
1.0502342,-0.6499182
-1.3551447,-1.3566297
1.0359124,-0.49640098
1.3777221,-1.2120616
-0.76834327,-1.0754235
-0.21182884,0.7840547
-0.09713135,1.3946451
-0.95102566,-0.6996917
-0.68941337,-0.9751904
0.9286991,0.008290325
-1.4467559,0.73339546
-0.40611935,-1.7379612
1.4079543,0.6989001
-0.8016941,-0.99581605
-0.4135193,0.23653327
-0.43552646,0.21912338
0.40065297,0.59712243
-0.1823525,0.8425052
-1.2662461,-1.1220503
-0.96744347,-0.6864793
1.1679791,1.4829339
1.685992,-0.18483776
0.07356049,-0.43474063
1.1849813,-0.68581134
-0.2474634,0.6905674
1.1850828,-0.5795558
-0.13868962,-1.0509726
0.42577767,1.3855202
-1.1864821,0.32118583
1.5863006,-1.4351696
0.5570402,1.0353156
-1.5709693,-0.72400975
-1.7178663,-0.19904692
-0.78052264,-1.1417214
0.38919285,0.7201145
0.18876679,1.5403495
-0.53240776,-0.5184789
0.26824397,0.20815329
1.1196454,1.2472007
0.14198518,-0.4553373
-1.0034244,-0.25640938
1.4866172,-1.3156556
-0.58828217,-1.1932037
0.8137933,1.4505396
0.86142445,1.4929811
-0.88164556,-1.0546048
1.289098,-0.84493697
0.9675563,-0.053404167
-0.46061817,-0.009138579
1.355286,1.0048957
0.044060007,1.3972609
0.64249474,1.1649151
-1.6496205,1.2790141
-0.31294748,-1.2067854
-0.22822064,-1.2910081
0.19527464,0.18445267
1.029736,-0.2811433
-0.815561,-1.1529394
1.4902642,0.4491985
1.5263911,0.5723885
-0.88084716,-0.89382887
-1.5139387,-0.6782096
0.87009424,0.3611432
1.0115889,-0.21831265
-0.34329015,-1.3600007
-1.6163384,-0.40817115
-0.90516526,-0.80870175
-0.6140612,-0.54764754
-1.1854682,-1.4228668
1.5008715,0.3577204
1.5701991,-0.0009141894
-0.91459453,-0.51681334
-0.84756553,-1.0029445
1.5861558,0.13543926
0.28536472,1.4822437
0.2122443,1.5511204
1.004464,-0.2745828
0.7291976,1.311012
1.5997992,-1.1674438
-1.3445711,-1.0856552
-1.1400881,-1.3404943
-1.0187098,-1.6024816
-1.0237913,-0.3379219
-1.6142985,1.4477011
-1.4870112,1.0986767
0.9366884,1.1965603
-0.79576814,-0.77570415
1.5843252,-1.3936486
-0.057333883,-0.9916252
-0.36271802,-1.1816202
-1.5541557,1.2266648
1.4014708,-1.190156
0.12357147,0.0061488724
1.3078475,1.19224
-0.0035039263,-0.8960738
-0.63048875,-0.97270674
-1.3262311,0.46289232
0.20396557,1.3001747
-1.6616668,1.4909526
1.4449904,0.6072581
1.2919409,-0.7744003
-1.018181,-0.4117705
-1.2346689,0.58026546
-0.6199196,-0.512878
0.43364435,1.375296
-0.14066514,-0.8976515
1.2742543,-0.8583023
0.49349713,1.5694431
-0.48877266,0.029181894
1.362885,0.8206328
0.48434013,1.3284931
0.14159563,-0.25012812
0.8078919,1.50309
-0.15657118,-0.8385197
-1.0861281,-1.2704744
-1.7118849,1.3938673
-0.50339454,-1.42853
-0.6524942,-0.6373878
-0.3133538,-1.277832
1.5775512,0.020281028
0.70596296,0.6684087
-0.2718325,0.7337484
0.030029584,1.3601574
1.766234,-0.22387567
0.052368876,1.1698562
-1.5204142,1.3047193
1.2139744,-0.9032367
-0.9301296,-1.4613929
-1.4421484,1.0173873
0.075251006,1.6664103
-0.05202132,-0.7238871
-0.7606524,-0.72205687
1.5605428,-0.01681667
1.4324818,-1.2702365
0.87263584,1.5185963
1.4542515,-1.5500985
-1.3338358,0.6630943
1.449268,-1.1598986
-0.8341094,-0.9084311
0.2684052,1.3546476
0.42763627,1.314881
-0.46215788,-1.4006153
-0.22480817,-1.0482135
-0.5587,-1.3853382
-0.36985284,-1.3452138
-0.06220429,1.2580298
-0.10234536,-0.84531206
-0.60465854,-0.38318777
-1.1563896,-1.2591636
-1.2605407,-1.219007
0.08774141,-0.30724964
0.80151606,0.44599235
-1.3811241,0.8546023
1.3745302,0.91864604
-1.319209,0.61593896
0.93731683,0.21615113
1.0987827,1.5902306
0.8517452,0.2456195
-1.428611,0.73791003
-0.11234506,-1.0398841
-0.648683,-0.41201052
0.07843908,1.4305751
-0.7766858,-0.98152435
0.45563504,0.86315715
1.291554,-0.8939668
1.5712755,-1.2595326
-1.3139004,-1.1848416
-0.045278437,1.0598801
1.682805,-0.028426366
0.08102303,-0.20625837
-0.079480305,-0.92937523
-0.35381603,-1.1090552
-0.33285946,-1.5575185
-1.5807563,-0.82445127
-1.0732338,-0.12786354
-0.15946727,0.82820714
-1.1136768,-1.1330085
1.3544257,-1.0950592
-1.1432902,-1.2479138
1.3059579,1.0541667
0.7409077,0.52625245
0.8187606,0.60038406
1.1054085,1.1667273
1.3562349,0.92270637
0.7671569,1.3801363
-0.46827418,-1.263047
-1.2303424,-1.4363014
0.42505044,0.57754225
-1.3184357,-1.2999054
-1.2575225,0.5508052
0.7279642,0.704028
0.84722507,0.36431
-1.7071133,-0.15512685
-0.20793027,0.75389653
-0.22623295,0.9663964
-1.6523975,1.3471031
0.6927679,0.9353442
1.6875454,-0.403667
-0.4465283,-1.5203815
-1.3144875,-1.2341478
-0.8517855,-1.0177892
1.5870234,0.26554272
0.70974785,0.6646074
0.058547936,-0.45162222
-0.6147903,-0.4412208
-0.123813465,-0.94421995
1.7357414,-1.0695711
0.67122597,0.8088337
0.24800043,0.25454208
0.3349552,1.4059474
-0.08721551,0.9739816
0.39870915,1.5082061
-0.28754333,-1.2091627
-1.4273506,0.9653712
-1.0288872,-1.3845834
0.7354444,1.2868947
-0.730929,-0.86221355
-0.27880678,0.5528885
1.0716461,-0.6219507
0.89855087,0.08583974
1.0681244,0.00040859458
0.67689544,0.9856263
1.3452152,0.9127816
1.6662692,-0.3250934
1.305447,1.0533907
-0.24144389,-1.0221221
0.86249685,0.21462767
-0.0630803,-0.9691361
0.38480517,0.38443267
-0.6854958,-0.9934703
-1.3643676,0.68679756
0.67354083,0.95644814
-0.20700975,0.77977735
0.34403428,0.43731195
-0.37858176,0.34491327
1.245203,1.0768782
-1.3009872,0.5629573
0.72196245,1.3633375
0.77838653,1.3677809
1.1502705,1.5589163
-0.6111789,-0.6245721
0.15539259,1.273472
1.0376959,-0.26983944
1.0996572,-0.4701479
-1.60577,-0.48141122
1.0529712,1.2953826
1.301372,-0.7634451
-1.4853474,0.9609968
-0.9024743,-0.5931411
0.65906227,0.63972247
-0.91234004,-1.2674633
-0.98004556,-1.3772286
0.69781786,0.9689307
-1.1417394,-0.013459297
1.3525801,-1.2619007
-0.5732068,-1.3159791
-1.7129945,-0.19681543
0.7587505,0.7029845
-0.7466103,-0.9243242
-1.1549834,-1.1202585
1.6835141,-1.2279029
-1.6293144,1.1877267
0.039293613,-0.33348867
-1.6114895,1.4183216
-0.06906519,-0.94269043
-1.5536152,1.3004373
-1.0175894,-0.35006687
